,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
23561,1,14,  1d 06:09:18.18,  0d 05:45:20.06,0.432,0.075,3.643,8/19/2020 1:30
23562,1,14,  1d 06:09:28.18,  0d 05:45:30.06,0.432,0.075,3.643,8/19/2020 1:30
23563,1,14,  1d 06:09:38.18,  0d 05:45:40.06,0.432,0.075,3.643,8/19/2020 1:31
23564,1,14,  1d 06:09:48.18,  0d 05:45:50.06,0.432,0.075,3.643,8/19/2020 1:31
23565,1,14,  1d 06:09:58.18,  0d 05:46:0.06,0.432,0.075,3.643,8/19/2020 1:31
23566,1,14,  1d 06:10:8.18,  0d 05:46:10.06,0.433,0.075,3.643,8/19/2020 1:31
23567,1,14,  1d 06:10:18.18,  0d 05:46:20.06,0.433,0.075,3.643,8/19/2020 1:31
23568,1,14,  1d 06:10:28.18,  0d 05:46:30.06,0.433,0.075,3.643,8/19/2020 1:31
23569,1,14,  1d 06:10:38.18,  0d 05:46:40.06,0.433,0.075,3.643,8/19/2020 1:32
23570,1,14,  1d 06:10:48.18,  0d 05:46:50.06,0.433,0.075,3.643,8/19/2020 1:32
23571,1,14,  1d 06:10:58.18,  0d 05:47:0.06,0.434,0.075,3.643,8/19/2020 1:32
23572,1,14,  1d 06:11:8.18,  0d 05:47:10.06,0.434,0.075,3.643,8/19/2020 1:32
23573,1,14,  1d 06:11:18.18,  0d 05:47:20.06,0.434,0.075,3.643,8/19/2020 1:32
23574,1,14,  1d 06:11:28.18,  0d 05:47:30.06,0.434,0.075,3.643,8/19/2020 1:32
23575,1,14,  1d 06:11:38.18,  0d 05:47:40.06,0.435,0.075,3.643,8/19/2020 1:33
23576,1,14,  1d 06:11:48.18,  0d 05:47:50.06,0.435,0.075,3.643,8/19/2020 1:33
23577,1,14,  1d 06:11:58.18,  0d 05:48:0.06,0.435,0.075,3.643,8/19/2020 1:33
23578,1,14,  1d 06:12:8.18,  0d 05:48:10.06,0.435,0.075,3.643,8/19/2020 1:33
23579,1,14,  1d 06:12:18.18,  0d 05:48:20.06,0.435,0.075,3.643,8/19/2020 1:33
23580,1,14,  1d 06:12:28.18,  0d 05:48:30.06,0.436,0.075,3.643,8/19/2020 1:33
23581,1,14,  1d 06:12:38.18,  0d 05:48:40.06,0.436,0.075,3.643,8/19/2020 1:34
23582,1,14,  1d 06:12:48.18,  0d 05:48:50.06,0.436,0.075,3.644,8/19/2020 1:34
23583,1,14,  1d 06:12:58.18,  0d 05:49:0.06,0.436,0.075,3.643,8/19/2020 1:34
23584,1,14,  1d 06:13:8.18,  0d 05:49:10.06,0.436,0.075,3.643,8/19/2020 1:34
23585,1,14,  1d 06:13:18.18,  0d 05:49:20.06,0.437,0.075,3.643,8/19/2020 1:34
23586,1,14,  1d 06:13:28.18,  0d 05:49:30.06,0.437,0.075,3.644,8/19/2020 1:34
23587,1,14,  1d 06:13:38.18,  0d 05:49:40.06,0.437,0.075,3.644,8/19/2020 1:35
23588,1,14,  1d 06:13:48.18,  0d 05:49:50.06,0.437,0.075,3.644,8/19/2020 1:35
23589,1,14,  1d 06:13:58.18,  0d 05:50:0.06,0.437,0.075,3.644,8/19/2020 1:35
23590,1,14,  1d 06:14:8.18,  0d 05:50:10.06,0.438,0.075,3.644,8/19/2020 1:35
23591,1,14,  1d 06:14:18.18,  0d 05:50:20.06,0.438,0.075,3.644,8/19/2020 1:35
23592,1,14,  1d 06:14:28.18,  0d 05:50:30.06,0.438,0.075,3.644,8/19/2020 1:35
23593,1,14,  1d 06:14:38.18,  0d 05:50:40.06,0.438,0.075,3.644,8/19/2020 1:36
23594,1,14,  1d 06:14:48.18,  0d 05:50:50.06,0.438,0.075,3.644,8/19/2020 1:36
23595,1,14,  1d 06:14:58.18,  0d 05:51:0.06,0.439,0.075,3.644,8/19/2020 1:36
23596,1,14,  1d 06:15:8.18,  0d 05:51:10.06,0.439,0.075,3.644,8/19/2020 1:36
23597,1,14,  1d 06:15:18.18,  0d 05:51:20.06,0.439,0.075,3.645,8/19/2020 1:36
23598,1,14,  1d 06:15:28.18,  0d 05:51:30.06,0.439,0.075,3.644,8/19/2020 1:36
23599,1,14,  1d 06:15:38.18,  0d 05:51:40.06,0.44,0.075,3.644,8/19/2020 1:37
23600,1,14,  1d 06:15:48.18,  0d 05:51:50.06,0.44,0.075,3.645,8/19/2020 1:37
23601,1,14,  1d 06:15:58.18,  0d 05:52:0.06,0.44,0.075,3.645,8/19/2020 1:37
23602,1,14,  1d 06:16:8.18,  0d 05:52:10.06,0.44,0.075,3.645,8/19/2020 1:37
23603,1,14,  1d 06:16:18.18,  0d 05:52:20.06,0.44,0.075,3.645,8/19/2020 1:37
23604,1,14,  1d 06:16:28.18,  0d 05:52:30.06,0.441,0.075,3.645,8/19/2020 1:37
23605,1,14,  1d 06:16:38.18,  0d 05:52:40.06,0.441,0.075,3.645,8/19/2020 1:38
23606,1,14,  1d 06:16:48.18,  0d 05:52:50.06,0.441,0.075,3.645,8/19/2020 1:38
23607,1,14,  1d 06:16:58.18,  0d 05:53:0.06,0.441,0.075,3.645,8/19/2020 1:38
23608,1,14,  1d 06:17:8.18,  0d 05:53:10.06,0.441,0.075,3.645,8/19/2020 1:38
23609,1,14,  1d 06:17:18.18,  0d 05:53:20.06,0.442,0.075,3.645,8/19/2020 1:38
23610,1,14,  1d 06:17:28.18,  0d 05:53:30.06,0.442,0.075,3.645,8/19/2020 1:38
23611,1,14,  1d 06:17:38.18,  0d 05:53:40.06,0.442,0.075,3.645,8/19/2020 1:39
23612,1,14,  1d 06:17:48.18,  0d 05:53:50.06,0.442,0.075,3.645,8/19/2020 1:39
23613,1,14,  1d 06:17:58.18,  0d 05:54:0.06,0.442,0.075,3.645,8/19/2020 1:39
23614,1,14,  1d 06:18:8.18,  0d 05:54:10.06,0.443,0.075,3.645,8/19/2020 1:39
23615,1,14,  1d 06:18:18.18,  0d 05:54:20.06,0.443,0.075,3.645,8/19/2020 1:39
23616,1,14,  1d 06:18:28.18,  0d 05:54:30.06,0.443,0.075,3.645,8/19/2020 1:39
23617,1,14,  1d 06:18:38.18,  0d 05:54:40.06,0.443,0.075,3.645,8/19/2020 1:40
23618,1,14,  1d 06:18:48.18,  0d 05:54:50.06,0.443,0.075,3.646,8/19/2020 1:40
23619,1,14,  1d 06:18:58.18,  0d 05:55:0.06,0.444,0.075,3.645,8/19/2020 1:40
23620,1,14,  1d 06:19:8.18,  0d 05:55:10.06,0.444,0.075,3.646,8/19/2020 1:40
23621,1,14,  1d 06:19:18.18,  0d 05:55:20.06,0.444,0.075,3.645,8/19/2020 1:40
23622,1,14,  1d 06:19:28.18,  0d 05:55:30.06,0.444,0.075,3.646,8/19/2020 1:40
23623,1,14,  1d 06:19:38.18,  0d 05:55:40.06,0.445,0.075,3.646,8/19/2020 1:41
23624,1,14,  1d 06:19:48.18,  0d 05:55:50.06,0.445,0.075,3.646,8/19/2020 1:41
23625,1,14,  1d 06:19:58.18,  0d 05:56:0.06,0.445,0.075,3.646,8/19/2020 1:41
23626,1,14,  1d 06:20:8.18,  0d 05:56:10.06,0.445,0.075,3.646,8/19/2020 1:41
23627,1,14,  1d 06:20:18.18,  0d 05:56:20.06,0.445,0.075,3.646,8/19/2020 1:41
23628,1,14,  1d 06:20:28.18,  0d 05:56:30.06,0.446,0.075,3.646,8/19/2020 1:41
23629,1,14,  1d 06:20:38.18,  0d 05:56:40.06,0.446,0.075,3.646,8/19/2020 1:42
23630,1,14,  1d 06:20:48.18,  0d 05:56:50.06,0.446,0.075,3.646,8/19/2020 1:42
23631,1,14,  1d 06:20:58.18,  0d 05:57:0.06,0.446,0.075,3.646,8/19/2020 1:42
23632,1,14,  1d 06:21:8.18,  0d 05:57:10.06,0.446,0.075,3.646,8/19/2020 1:42
23633,1,14,  1d 06:21:18.18,  0d 05:57:20.06,0.447,0.075,3.646,8/19/2020 1:42
23634,1,14,  1d 06:21:28.18,  0d 05:57:30.06,0.447,0.075,3.647,8/19/2020 1:42
23635,1,14,  1d 06:21:38.18,  0d 05:57:40.06,0.447,0.075,3.647,8/19/2020 1:43
23636,1,14,  1d 06:21:48.18,  0d 05:57:50.06,0.447,0.075,3.647,8/19/2020 1:43
23637,1,14,  1d 06:21:58.18,  0d 05:58:0.06,0.447,0.075,3.647,8/19/2020 1:43
23638,1,14,  1d 06:22:8.18,  0d 05:58:10.06,0.448,0.075,3.647,8/19/2020 1:43
23639,1,14,  1d 06:22:18.18,  0d 05:58:20.06,0.448,0.075,3.647,8/19/2020 1:43
23640,1,14,  1d 06:22:28.18,  0d 05:58:30.06,0.448,0.075,3.647,8/19/2020 1:43
23641,1,14,  1d 06:22:38.18,  0d 05:58:40.06,0.448,0.075,3.647,8/19/2020 1:44
23642,1,14,  1d 06:22:48.18,  0d 05:58:50.06,0.448,0.075,3.647,8/19/2020 1:44
23643,1,14,  1d 06:22:58.18,  0d 05:59:0.06,0.449,0.075,3.647,8/19/2020 1:44
23644,1,14,  1d 06:23:8.18,  0d 05:59:10.06,0.449,0.075,3.647,8/19/2020 1:44
23645,1,14,  1d 06:23:18.18,  0d 05:59:20.06,0.449,0.075,3.647,8/19/2020 1:44
23646,1,14,  1d 06:23:28.18,  0d 05:59:30.06,0.449,0.075,3.647,8/19/2020 1:44
23647,1,14,  1d 06:23:38.18,  0d 05:59:40.06,0.45,0.075,3.647,8/19/2020 1:45
23648,1,14,  1d 06:23:48.18,  0d 05:59:50.06,0.45,0.075,3.647,8/19/2020 1:45
23649,1,14,  1d 06:23:58.18,  0d 06:00:0.06,0.45,0.075,3.647,8/19/2020 1:45
23650,1,14,  1d 06:24:8.18,  0d 06:00:10.06,0.45,0.075,3.647,8/19/2020 1:45
23651,1,14,  1d 06:24:18.18,  0d 06:00:20.06,0.45,0.075,3.647,8/19/2020 1:45
23652,1,14,  1d 06:24:28.18,  0d 06:00:30.06,0.451,0.075,3.647,8/19/2020 1:45
23653,1,14,  1d 06:24:38.18,  0d 06:00:40.06,0.451,0.075,3.647,8/19/2020 1:46
23654,1,14,  1d 06:24:48.18,  0d 06:00:50.06,0.451,0.075,3.647,8/19/2020 1:46
23655,1,14,  1d 06:24:58.18,  0d 06:01:0.06,0.451,0.075,3.648,8/19/2020 1:46
23656,1,14,  1d 06:25:8.18,  0d 06:01:10.06,0.451,0.075,3.647,8/19/2020 1:46
23657,1,14,  1d 06:25:18.18,  0d 06:01:20.06,0.452,0.075,3.647,8/19/2020 1:46
23658,1,14,  1d 06:25:28.18,  0d 06:01:30.06,0.452,0.075,3.648,8/19/2020 1:46
23659,1,14,  1d 06:25:38.18,  0d 06:01:40.06,0.452,0.075,3.648,8/19/2020 1:47
23660,1,14,  1d 06:25:48.18,  0d 06:01:50.06,0.452,0.075,3.648,8/19/2020 1:47
23661,1,14,  1d 06:25:58.18,  0d 06:02:0.06,0.452,0.075,3.648,8/19/2020 1:47
23662,1,14,  1d 06:26:8.18,  0d 06:02:10.06,0.453,0.075,3.647,8/19/2020 1:47
23663,1,14,  1d 06:26:18.18,  0d 06:02:20.06,0.453,0.075,3.648,8/19/2020 1:47
23664,1,14,  1d 06:26:28.18,  0d 06:02:30.06,0.453,0.075,3.648,8/19/2020 1:47
23665,1,14,  1d 06:26:38.18,  0d 06:02:40.06,0.453,0.075,3.648,8/19/2020 1:48
23666,1,14,  1d 06:26:48.18,  0d 06:02:50.06,0.453,0.075,3.648,8/19/2020 1:48
23667,1,14,  1d 06:26:58.18,  0d 06:03:0.06,0.454,0.075,3.648,8/19/2020 1:48
23668,1,14,  1d 06:27:8.18,  0d 06:03:10.06,0.454,0.075,3.648,8/19/2020 1:48
23669,1,14,  1d 06:27:18.18,  0d 06:03:20.06,0.454,0.075,3.648,8/19/2020 1:48
23670,1,14,  1d 06:27:28.18,  0d 06:03:30.06,0.454,0.075,3.648,8/19/2020 1:48
23671,1,14,  1d 06:27:38.18,  0d 06:03:40.06,0.455,0.075,3.648,8/19/2020 1:49
23672,1,14,  1d 06:27:48.18,  0d 06:03:50.06,0.455,0.075,3.648,8/19/2020 1:49
23673,1,14,  1d 06:27:58.18,  0d 06:04:0.06,0.455,0.075,3.648,8/19/2020 1:49
23674,1,14,  1d 06:28:8.18,  0d 06:04:10.06,0.455,0.075,3.649,8/19/2020 1:49
23675,1,14,  1d 06:28:18.18,  0d 06:04:20.06,0.455,0.075,3.648,8/19/2020 1:49
23676,1,14,  1d 06:28:28.18,  0d 06:04:30.06,0.456,0.075,3.649,8/19/2020 1:49
23677,1,14,  1d 06:28:38.18,  0d 06:04:40.06,0.456,0.075,3.648,8/19/2020 1:50
23678,1,14,  1d 06:28:48.18,  0d 06:04:50.06,0.456,0.075,3.649,8/19/2020 1:50
23679,1,14,  1d 06:28:58.18,  0d 06:05:0.06,0.456,0.075,3.649,8/19/2020 1:50
23680,1,14,  1d 06:29:8.18,  0d 06:05:10.06,0.456,0.075,3.649,8/19/2020 1:50
23681,1,14,  1d 06:29:18.18,  0d 06:05:20.06,0.457,0.075,3.649,8/19/2020 1:50
23682,1,14,  1d 06:29:28.18,  0d 06:05:30.06,0.457,0.075,3.649,8/19/2020 1:50
23683,1,14,  1d 06:29:38.18,  0d 06:05:40.06,0.457,0.075,3.649,8/19/2020 1:51
23684,1,14,  1d 06:29:48.18,  0d 06:05:50.06,0.457,0.075,3.649,8/19/2020 1:51
23685,1,14,  1d 06:29:58.18,  0d 06:06:0.06,0.457,0.075,3.649,8/19/2020 1:51
23686,1,14,  1d 06:30:8.18,  0d 06:06:10.06,0.458,0.075,3.649,8/19/2020 1:51
23687,1,14,  1d 06:30:18.18,  0d 06:06:20.06,0.458,0.075,3.649,8/19/2020 1:51
23688,1,14,  1d 06:30:28.18,  0d 06:06:30.06,0.458,0.075,3.649,8/19/2020 1:51
23689,1,14,  1d 06:30:38.18,  0d 06:06:40.06,0.458,0.075,3.649,8/19/2020 1:52
23690,1,14,  1d 06:30:48.18,  0d 06:06:50.06,0.458,0.075,3.649,8/19/2020 1:52
23691,1,14,  1d 06:30:58.18,  0d 06:07:0.06,0.459,0.075,3.649,8/19/2020 1:52
23692,1,14,  1d 06:31:8.18,  0d 06:07:10.06,0.459,0.075,3.649,8/19/2020 1:52
23693,1,14,  1d 06:31:18.18,  0d 06:07:20.06,0.459,0.075,3.65,8/19/2020 1:52
23694,1,14,  1d 06:31:28.18,  0d 06:07:30.06,0.459,0.075,3.649,8/19/2020 1:52
23695,1,14,  1d 06:31:38.18,  0d 06:07:40.06,0.46,0.075,3.649,8/19/2020 1:53
23696,1,14,  1d 06:31:48.18,  0d 06:07:50.06,0.46,0.075,3.65,8/19/2020 1:53
23697,1,14,  1d 06:31:58.18,  0d 06:08:0.06,0.46,0.075,3.65,8/19/2020 1:53
23698,1,14,  1d 06:32:8.18,  0d 06:08:10.06,0.46,0.075,3.65,8/19/2020 1:53
23699,1,14,  1d 06:32:18.18,  0d 06:08:20.06,0.46,0.075,3.65,8/19/2020 1:53
23700,1,14,  1d 06:32:28.18,  0d 06:08:30.06,0.461,0.075,3.65,8/19/2020 1:53
23701,1,14,  1d 06:32:38.18,  0d 06:08:40.06,0.461,0.075,3.65,8/19/2020 1:54
23702,1,14,  1d 06:32:48.18,  0d 06:08:50.06,0.461,0.075,3.65,8/19/2020 1:54
23703,1,14,  1d 06:32:58.18,  0d 06:09:0.06,0.461,0.075,3.65,8/19/2020 1:54
23704,1,14,  1d 06:33:8.18,  0d 06:09:10.06,0.461,0.075,3.65,8/19/2020 1:54
23705,1,14,  1d 06:33:18.18,  0d 06:09:20.06,0.462,0.075,3.65,8/19/2020 1:54
23706,1,14,  1d 06:33:28.18,  0d 06:09:30.06,0.462,0.075,3.65,8/19/2020 1:54
23707,1,14,  1d 06:33:38.18,  0d 06:09:40.06,0.462,0.075,3.65,8/19/2020 1:55
23708,1,14,  1d 06:33:48.18,  0d 06:09:50.06,0.462,0.075,3.65,8/19/2020 1:55
23709,1,14,  1d 06:33:58.18,  0d 06:10:0.06,0.462,0.075,3.65,8/19/2020 1:55
23710,1,14,  1d 06:34:8.18,  0d 06:10:10.06,0.463,0.075,3.65,8/19/2020 1:55
23711,1,14,  1d 06:34:18.18,  0d 06:10:20.06,0.463,0.075,3.65,8/19/2020 1:55
23712,1,14,  1d 06:34:28.18,  0d 06:10:30.06,0.463,0.075,3.65,8/19/2020 1:55
23713,1,14,  1d 06:34:38.18,  0d 06:10:40.06,0.463,0.075,3.65,8/19/2020 1:56
23714,1,14,  1d 06:34:48.18,  0d 06:10:50.06,0.463,0.075,3.651,8/19/2020 1:56
23715,1,14,  1d 06:34:58.18,  0d 06:11:0.06,0.464,0.075,3.651,8/19/2020 1:56
23716,1,14,  1d 06:35:8.18,  0d 06:11:10.06,0.464,0.075,3.651,8/19/2020 1:56
23717,1,14,  1d 06:35:18.18,  0d 06:11:20.06,0.464,0.075,3.651,8/19/2020 1:56
23718,1,14,  1d 06:35:28.18,  0d 06:11:30.06,0.464,0.075,3.651,8/19/2020 1:56
23719,1,14,  1d 06:35:38.18,  0d 06:11:40.06,0.465,0.075,3.651,8/19/2020 1:57
23720,1,14,  1d 06:35:48.18,  0d 06:11:50.06,0.465,0.075,3.651,8/19/2020 1:57
23721,1,14,  1d 06:35:58.18,  0d 06:12:0.06,0.465,0.075,3.651,8/19/2020 1:57
23722,1,14,  1d 06:36:8.18,  0d 06:12:10.06,0.465,0.075,3.651,8/19/2020 1:57
23723,1,14,  1d 06:36:18.18,  0d 06:12:20.06,0.465,0.075,3.651,8/19/2020 1:57
23724,1,14,  1d 06:36:28.18,  0d 06:12:30.06,0.466,0.075,3.651,8/19/2020 1:57
23725,1,14,  1d 06:36:38.18,  0d 06:12:40.06,0.466,0.075,3.651,8/19/2020 1:58
23726,1,14,  1d 06:36:48.18,  0d 06:12:50.06,0.466,0.075,3.651,8/19/2020 1:58
23727,1,14,  1d 06:36:58.18,  0d 06:13:0.06,0.466,0.075,3.651,8/19/2020 1:58
23728,1,14,  1d 06:37:8.18,  0d 06:13:10.06,0.466,0.075,3.651,8/19/2020 1:58
23729,1,14,  1d 06:37:18.18,  0d 06:13:20.06,0.467,0.075,3.651,8/19/2020 1:58
23730,1,14,  1d 06:37:28.18,  0d 06:13:30.06,0.467,0.075,3.651,8/19/2020 1:58
23731,1,14,  1d 06:37:38.18,  0d 06:13:40.06,0.467,0.075,3.652,8/19/2020 1:59
23732,1,14,  1d 06:37:48.18,  0d 06:13:50.06,0.467,0.075,3.652,8/19/2020 1:59
23733,1,14,  1d 06:37:58.18,  0d 06:14:0.06,0.467,0.075,3.651,8/19/2020 1:59
23734,1,14,  1d 06:38:8.18,  0d 06:14:10.06,0.468,0.075,3.652,8/19/2020 1:59
23735,1,14,  1d 06:38:18.18,  0d 06:14:20.06,0.468,0.075,3.652,8/19/2020 1:59
23736,1,14,  1d 06:38:28.18,  0d 06:14:30.06,0.468,0.075,3.652,8/19/2020 1:59
23737,1,14,  1d 06:38:38.18,  0d 06:14:40.06,0.468,0.075,3.652,8/19/2020 2:00
23738,1,14,  1d 06:38:48.18,  0d 06:14:50.06,0.468,0.075,3.652,8/19/2020 2:00
23739,1,14,  1d 06:38:58.18,  0d 06:15:0.06,0.469,0.075,3.652,8/19/2020 2:00
23740,1,14,  1d 06:39:8.18,  0d 06:15:10.06,0.469,0.075,3.652,8/19/2020 2:00
23741,1,14,  1d 06:39:18.18,  0d 06:15:20.06,0.469,0.075,3.652,8/19/2020 2:00
23742,1,14,  1d 06:39:28.18,  0d 06:15:30.06,0.469,0.075,3.652,8/19/2020 2:00
23743,1,14,  1d 06:39:38.18,  0d 06:15:40.06,0.47,0.075,3.652,8/19/2020 2:01
23744,1,14,  1d 06:39:48.18,  0d 06:15:50.06,0.47,0.075,3.652,8/19/2020 2:01
23745,1,14,  1d 06:39:58.18,  0d 06:16:0.06,0.47,0.075,3.652,8/19/2020 2:01
23746,1,14,  1d 06:40:8.18,  0d 06:16:10.06,0.47,0.075,3.652,8/19/2020 2:01
23747,1,14,  1d 06:40:18.18,  0d 06:16:20.06,0.47,0.075,3.652,8/19/2020 2:01
23748,1,14,  1d 06:40:28.18,  0d 06:16:30.06,0.471,0.075,3.652,8/19/2020 2:01
23749,1,14,  1d 06:40:38.18,  0d 06:16:40.06,0.471,0.075,3.653,8/19/2020 2:02
23750,1,14,  1d 06:40:48.18,  0d 06:16:50.06,0.471,0.075,3.653,8/19/2020 2:02
23751,1,14,  1d 06:40:58.18,  0d 06:17:0.06,0.471,0.075,3.652,8/19/2020 2:02
23752,1,14,  1d 06:41:8.18,  0d 06:17:10.06,0.471,0.075,3.653,8/19/2020 2:02
23753,1,14,  1d 06:41:18.18,  0d 06:17:20.06,0.472,0.075,3.653,8/19/2020 2:02
23754,1,14,  1d 06:41:28.18,  0d 06:17:30.06,0.472,0.075,3.653,8/19/2020 2:02
23755,1,14,  1d 06:41:38.18,  0d 06:17:40.06,0.472,0.075,3.653,8/19/2020 2:03
23756,1,14,  1d 06:41:48.18,  0d 06:17:50.06,0.472,0.075,3.653,8/19/2020 2:03
23757,1,14,  1d 06:41:58.18,  0d 06:18:0.06,0.472,0.075,3.653,8/19/2020 2:03
23758,1,14,  1d 06:42:8.18,  0d 06:18:10.06,0.473,0.075,3.653,8/19/2020 2:03
23759,1,14,  1d 06:42:18.18,  0d 06:18:20.06,0.473,0.075,3.653,8/19/2020 2:03
23760,1,14,  1d 06:42:28.18,  0d 06:18:30.06,0.473,0.075,3.653,8/19/2020 2:03
23761,1,14,  1d 06:42:38.18,  0d 06:18:40.06,0.473,0.075,3.653,8/19/2020 2:04
23762,1,14,  1d 06:42:48.18,  0d 06:18:50.06,0.473,0.075,3.653,8/19/2020 2:04
23763,1,14,  1d 06:42:58.18,  0d 06:19:0.06,0.474,0.075,3.654,8/19/2020 2:04
23764,1,14,  1d 06:43:8.18,  0d 06:19:10.06,0.474,0.075,3.653,8/19/2020 2:04
23765,1,14,  1d 06:43:18.18,  0d 06:19:20.06,0.474,0.075,3.653,8/19/2020 2:04
23766,1,14,  1d 06:43:28.18,  0d 06:19:30.06,0.474,0.075,3.653,8/19/2020 2:04
23767,1,14,  1d 06:43:38.18,  0d 06:19:40.06,0.475,0.075,3.654,8/19/2020 2:05
23768,1,14,  1d 06:43:48.18,  0d 06:19:50.06,0.475,0.075,3.654,8/19/2020 2:05
23769,1,14,  1d 06:43:58.18,  0d 06:20:0.06,0.475,0.075,3.654,8/19/2020 2:05
23770,1,14,  1d 06:44:8.18,  0d 06:20:10.06,0.475,0.075,3.654,8/19/2020 2:05
23771,1,14,  1d 06:44:18.18,  0d 06:20:20.06,0.475,0.075,3.654,8/19/2020 2:05
23772,1,14,  1d 06:44:28.18,  0d 06:20:30.06,0.476,0.075,3.654,8/19/2020 2:05
23773,1,14,  1d 06:44:38.18,  0d 06:20:40.06,0.476,0.075,3.654,8/19/2020 2:06
23774,1,14,  1d 06:44:48.18,  0d 06:20:50.06,0.476,0.075,3.654,8/19/2020 2:06
23775,1,14,  1d 06:44:58.18,  0d 06:21:0.06,0.476,0.075,3.654,8/19/2020 2:06
23776,1,14,  1d 06:45:8.18,  0d 06:21:10.06,0.476,0.075,3.654,8/19/2020 2:06
23777,1,14,  1d 06:45:18.18,  0d 06:21:20.06,0.477,0.075,3.654,8/19/2020 2:06
23778,1,14,  1d 06:45:28.18,  0d 06:21:30.06,0.477,0.075,3.654,8/19/2020 2:06
23779,1,14,  1d 06:45:38.18,  0d 06:21:40.06,0.477,0.075,3.654,8/19/2020 2:07
23780,1,14,  1d 06:45:48.18,  0d 06:21:50.06,0.477,0.075,3.654,8/19/2020 2:07
23781,1,14,  1d 06:45:58.18,  0d 06:22:0.06,0.477,0.075,3.654,8/19/2020 2:07
23782,1,14,  1d 06:46:8.18,  0d 06:22:10.06,0.478,0.075,3.655,8/19/2020 2:07
23783,1,14,  1d 06:46:18.18,  0d 06:22:20.06,0.478,0.075,3.654,8/19/2020 2:07
23784,1,14,  1d 06:46:28.18,  0d 06:22:30.06,0.478,0.075,3.654,8/19/2020 2:07
23785,1,14,  1d 06:46:38.18,  0d 06:22:40.06,0.478,0.075,3.654,8/19/2020 2:08
23786,1,14,  1d 06:46:48.18,  0d 06:22:50.06,0.478,0.075,3.655,8/19/2020 2:08
23787,1,14,  1d 06:46:58.18,  0d 06:23:0.06,0.479,0.075,3.655,8/19/2020 2:08
23788,1,14,  1d 06:47:8.18,  0d 06:23:10.06,0.479,0.075,3.655,8/19/2020 2:08
23789,1,14,  1d 06:47:18.18,  0d 06:23:20.06,0.479,0.075,3.655,8/19/2020 2:08
23790,1,14,  1d 06:47:28.18,  0d 06:23:30.06,0.479,0.075,3.655,8/19/2020 2:08
23791,1,14,  1d 06:47:38.18,  0d 06:23:40.06,0.48,0.075,3.655,8/19/2020 2:09
23792,1,14,  1d 06:47:48.18,  0d 06:23:50.06,0.48,0.075,3.655,8/19/2020 2:09
23793,1,14,  1d 06:47:58.18,  0d 06:24:0.06,0.48,0.075,3.655,8/19/2020 2:09
23794,1,14,  1d 06:48:8.18,  0d 06:24:10.06,0.48,0.075,3.655,8/19/2020 2:09
23795,1,14,  1d 06:48:18.18,  0d 06:24:20.06,0.48,0.075,3.655,8/19/2020 2:09
23796,1,14,  1d 06:48:28.18,  0d 06:24:30.06,0.481,0.075,3.655,8/19/2020 2:09
23797,1,14,  1d 06:48:38.18,  0d 06:24:40.06,0.481,0.075,3.655,8/19/2020 2:10
23798,1,14,  1d 06:48:48.18,  0d 06:24:50.06,0.481,0.075,3.655,8/19/2020 2:10
23799,1,14,  1d 06:48:58.18,  0d 06:25:0.06,0.481,0.075,3.655,8/19/2020 2:10
23800,1,14,  1d 06:49:8.18,  0d 06:25:10.06,0.481,0.075,3.655,8/19/2020 2:10
23801,1,14,  1d 06:49:18.18,  0d 06:25:20.06,0.482,0.075,3.655,8/19/2020 2:10
23802,1,14,  1d 06:49:28.18,  0d 06:25:30.06,0.482,0.075,3.655,8/19/2020 2:10
23803,1,14,  1d 06:49:38.18,  0d 06:25:40.06,0.482,0.075,3.655,8/19/2020 2:11
23804,1,14,  1d 06:49:48.18,  0d 06:25:50.06,0.482,0.075,3.656,8/19/2020 2:11
23805,1,14,  1d 06:49:58.18,  0d 06:26:0.06,0.482,0.075,3.656,8/19/2020 2:11
23806,1,14,  1d 06:50:8.18,  0d 06:26:10.06,0.483,0.075,3.655,8/19/2020 2:11
23807,1,14,  1d 06:50:18.18,  0d 06:26:20.06,0.483,0.075,3.656,8/19/2020 2:11
23808,1,14,  1d 06:50:28.18,  0d 06:26:30.06,0.483,0.075,3.656,8/19/2020 2:11
23809,1,14,  1d 06:50:38.18,  0d 06:26:40.06,0.483,0.075,3.656,8/19/2020 2:12
23810,1,14,  1d 06:50:48.18,  0d 06:26:50.06,0.483,0.075,3.656,8/19/2020 2:12
23811,1,14,  1d 06:50:58.18,  0d 06:27:0.06,0.484,0.075,3.656,8/19/2020 2:12
23812,1,14,  1d 06:51:8.18,  0d 06:27:10.06,0.484,0.075,3.656,8/19/2020 2:12
23813,1,14,  1d 06:51:18.18,  0d 06:27:20.06,0.484,0.075,3.656,8/19/2020 2:12
23814,1,14,  1d 06:51:28.18,  0d 06:27:30.06,0.484,0.075,3.656,8/19/2020 2:12
23815,1,14,  1d 06:51:38.18,  0d 06:27:40.06,0.485,0.075,3.656,8/19/2020 2:13
23816,1,14,  1d 06:51:48.18,  0d 06:27:50.06,0.485,0.075,3.656,8/19/2020 2:13
23817,1,14,  1d 06:51:58.18,  0d 06:28:0.06,0.485,0.075,3.656,8/19/2020 2:13
23818,1,14,  1d 06:52:8.18,  0d 06:28:10.06,0.485,0.075,3.656,8/19/2020 2:13
