,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
16451,1,16,  1d 22:14:14.16,  0d 06:12:40.06,0.466,0.075,3.923,8/10/2020 17:07
16452,1,16,  1d 22:14:24.16,  0d 06:12:50.06,0.466,0.075,3.922,8/10/2020 17:07
16453,1,16,  1d 22:14:34.16,  0d 06:13:0.06,0.466,0.075,3.922,8/10/2020 17:07
16454,1,16,  1d 22:14:44.16,  0d 06:13:10.06,0.466,0.075,3.922,8/10/2020 17:07
16455,1,16,  1d 22:14:54.16,  0d 06:13:20.06,0.467,0.075,3.922,8/10/2020 17:07
16456,1,16,  1d 22:15:4.16,  0d 06:13:30.06,0.467,0.075,3.922,8/10/2020 17:08
16457,1,16,  1d 22:15:14.16,  0d 06:13:40.06,0.467,0.075,3.922,8/10/2020 17:08
16458,1,16,  1d 22:15:24.16,  0d 06:13:50.06,0.467,0.075,3.921,8/10/2020 17:08
16459,1,16,  1d 22:15:34.16,  0d 06:14:0.06,0.467,0.075,3.921,8/10/2020 17:08
16460,1,16,  1d 22:15:44.16,  0d 06:14:10.06,0.468,0.075,3.921,8/10/2020 17:08
16461,1,16,  1d 22:15:54.16,  0d 06:14:20.06,0.468,0.075,3.921,8/10/2020 17:08
16462,1,16,  1d 22:16:4.16,  0d 06:14:30.06,0.468,0.075,3.921,8/10/2020 17:09
16463,1,16,  1d 22:16:14.16,  0d 06:14:40.06,0.468,0.075,3.921,8/10/2020 17:09
16464,1,16,  1d 22:16:24.16,  0d 06:14:50.06,0.468,0.075,3.921,8/10/2020 17:09
16465,1,16,  1d 22:16:34.16,  0d 06:15:0.06,0.469,0.075,3.921,8/10/2020 17:09
16466,1,16,  1d 22:16:44.16,  0d 06:15:10.06,0.469,0.075,3.921,8/10/2020 17:09
16467,1,16,  1d 22:16:54.16,  0d 06:15:20.06,0.469,0.075,3.921,8/10/2020 17:09
16468,1,16,  1d 22:17:4.16,  0d 06:15:30.06,0.469,0.075,3.921,8/10/2020 17:10
16469,1,16,  1d 22:17:14.16,  0d 06:15:40.06,0.47,0.075,3.921,8/10/2020 17:10
16470,1,16,  1d 22:17:24.16,  0d 06:15:50.06,0.47,0.075,3.92,8/10/2020 17:10
16471,1,16,  1d 22:17:34.16,  0d 06:16:0.06,0.47,0.075,3.92,8/10/2020 17:10
16472,1,16,  1d 22:17:44.16,  0d 06:16:10.06,0.47,0.075,3.92,8/10/2020 17:10
16473,1,16,  1d 22:17:54.16,  0d 06:16:20.06,0.47,0.075,3.92,8/10/2020 17:10
16474,1,16,  1d 22:18:4.16,  0d 06:16:30.06,0.471,0.075,3.92,8/10/2020 17:11
16475,1,16,  1d 22:18:14.16,  0d 06:16:40.06,0.471,0.075,3.92,8/10/2020 17:11
16476,1,16,  1d 22:18:24.16,  0d 06:16:50.06,0.471,0.075,3.92,8/10/2020 17:11
16477,1,16,  1d 22:18:34.16,  0d 06:17:0.06,0.471,0.075,3.92,8/10/2020 17:11
16478,1,16,  1d 22:18:44.16,  0d 06:17:10.06,0.471,0.075,3.919,8/10/2020 17:11
16479,1,16,  1d 22:18:54.16,  0d 06:17:20.06,0.472,0.075,3.919,8/10/2020 17:11
16480,1,16,  1d 22:19:4.16,  0d 06:17:30.06,0.472,0.075,3.919,8/10/2020 17:12
16481,1,16,  1d 22:19:14.16,  0d 06:17:40.06,0.472,0.075,3.919,8/10/2020 17:12
16482,1,16,  1d 22:19:24.16,  0d 06:17:50.06,0.472,0.075,3.919,8/10/2020 17:12
16483,1,16,  1d 22:19:34.16,  0d 06:18:0.06,0.472,0.075,3.919,8/10/2020 17:12
16484,1,16,  1d 22:19:44.16,  0d 06:18:10.06,0.473,0.075,3.919,8/10/2020 17:12
16485,1,16,  1d 22:19:54.16,  0d 06:18:20.06,0.473,0.075,3.919,8/10/2020 17:12
16486,1,16,  1d 22:20:4.16,  0d 06:18:30.06,0.473,0.075,3.919,8/10/2020 17:13
16487,1,16,  1d 22:20:14.16,  0d 06:18:40.06,0.473,0.075,3.919,8/10/2020 17:13
16488,1,16,  1d 22:20:24.16,  0d 06:18:50.06,0.473,0.075,3.918,8/10/2020 17:13
16489,1,16,  1d 22:20:34.16,  0d 06:19:0.06,0.474,0.075,3.918,8/10/2020 17:13
16490,1,16,  1d 22:20:44.16,  0d 06:19:10.06,0.474,0.075,3.918,8/10/2020 17:13
16491,1,16,  1d 22:20:54.16,  0d 06:19:20.06,0.474,0.075,3.918,8/10/2020 17:13
16492,1,16,  1d 22:21:4.16,  0d 06:19:30.06,0.474,0.075,3.918,8/10/2020 17:14
16493,1,16,  1d 22:21:14.16,  0d 06:19:40.06,0.475,0.075,3.918,8/10/2020 17:14
16494,1,16,  1d 22:21:24.16,  0d 06:19:50.06,0.475,0.075,3.918,8/10/2020 17:14
16495,1,16,  1d 22:21:34.16,  0d 06:20:0.06,0.475,0.075,3.918,8/10/2020 17:14
16496,1,16,  1d 22:21:44.16,  0d 06:20:10.06,0.475,0.075,3.917,8/10/2020 17:14
16497,1,16,  1d 22:21:54.16,  0d 06:20:20.06,0.475,0.075,3.917,8/10/2020 17:14
16498,1,16,  1d 22:22:4.16,  0d 06:20:30.06,0.476,0.075,3.917,8/10/2020 17:15
16499,1,16,  1d 22:22:14.16,  0d 06:20:40.06,0.476,0.075,3.917,8/10/2020 17:15
16500,1,16,  1d 22:22:24.16,  0d 06:20:50.06,0.476,0.075,3.917,8/10/2020 17:15
16501,1,16,  1d 22:22:34.16,  0d 06:21:0.06,0.476,0.075,3.917,8/10/2020 17:15
16502,1,16,  1d 22:22:44.16,  0d 06:21:10.06,0.476,0.075,3.917,8/10/2020 17:15
16503,1,16,  1d 22:22:54.16,  0d 06:21:20.06,0.477,0.075,3.917,8/10/2020 17:15
16504,1,16,  1d 22:23:4.16,  0d 06:21:30.06,0.477,0.075,3.916,8/10/2020 17:16
16505,1,16,  1d 22:23:14.16,  0d 06:21:40.06,0.477,0.075,3.916,8/10/2020 17:16
16506,1,16,  1d 22:23:24.16,  0d 06:21:50.06,0.477,0.075,3.916,8/10/2020 17:16
16507,1,16,  1d 22:23:34.16,  0d 06:22:0.06,0.477,0.075,3.916,8/10/2020 17:16
16508,1,16,  1d 22:23:44.16,  0d 06:22:10.06,0.478,0.075,3.916,8/10/2020 17:16
16509,1,16,  1d 22:23:54.16,  0d 06:22:20.06,0.478,0.075,3.916,8/10/2020 17:16
16510,1,16,  1d 22:24:4.16,  0d 06:22:30.06,0.478,0.075,3.916,8/10/2020 17:17
16511,1,16,  1d 22:24:14.16,  0d 06:22:40.06,0.478,0.075,3.916,8/10/2020 17:17
16512,1,16,  1d 22:24:24.16,  0d 06:22:50.06,0.478,0.075,3.916,8/10/2020 17:17
16513,1,16,  1d 22:24:34.16,  0d 06:23:0.06,0.479,0.075,3.916,8/10/2020 17:17
16514,1,16,  1d 22:24:44.16,  0d 06:23:10.06,0.479,0.075,3.916,8/10/2020 17:17
16515,1,16,  1d 22:24:54.16,  0d 06:23:20.06,0.479,0.075,3.916,8/10/2020 17:17
16516,1,16,  1d 22:25:4.16,  0d 06:23:30.06,0.479,0.075,3.915,8/10/2020 17:18
16517,1,16,  1d 22:25:14.16,  0d 06:23:40.06,0.48,0.075,3.916,8/10/2020 17:18
16518,1,16,  1d 22:25:24.16,  0d 06:23:50.06,0.48,0.075,3.915,8/10/2020 17:18
16519,1,16,  1d 22:25:34.16,  0d 06:24:0.06,0.48,0.075,3.915,8/10/2020 17:18
16520,1,16,  1d 22:25:44.16,  0d 06:24:10.06,0.48,0.075,3.915,8/10/2020 17:18
16521,1,16,  1d 22:25:54.16,  0d 06:24:20.06,0.48,0.075,3.915,8/10/2020 17:18
16522,1,16,  1d 22:26:4.16,  0d 06:24:30.06,0.481,0.075,3.915,8/10/2020 17:19
16523,1,16,  1d 22:26:14.16,  0d 06:24:40.06,0.481,0.075,3.914,8/10/2020 17:19
16524,1,16,  1d 22:26:24.16,  0d 06:24:50.06,0.481,0.075,3.914,8/10/2020 17:19
16525,1,16,  1d 22:26:34.16,  0d 06:25:0.06,0.481,0.075,3.914,8/10/2020 17:19
16526,1,16,  1d 22:26:44.16,  0d 06:25:10.06,0.481,0.075,3.914,8/10/2020 17:19
16527,1,16,  1d 22:26:54.16,  0d 06:25:20.06,0.482,0.075,3.914,8/10/2020 17:19
16528,1,16,  1d 22:27:4.16,  0d 06:25:30.06,0.482,0.075,3.914,8/10/2020 17:20
16529,1,16,  1d 22:27:14.16,  0d 06:25:40.06,0.482,0.075,3.914,8/10/2020 17:20
16530,1,16,  1d 22:27:24.16,  0d 06:25:50.06,0.482,0.075,3.914,8/10/2020 17:20
16531,1,16,  1d 22:27:34.16,  0d 06:26:0.06,0.482,0.075,3.914,8/10/2020 17:20
16532,1,16,  1d 22:27:44.16,  0d 06:26:10.06,0.483,0.075,3.914,8/10/2020 17:20
16533,1,16,  1d 22:27:54.16,  0d 06:26:20.06,0.483,0.075,3.914,8/10/2020 17:20
16534,1,16,  1d 22:28:4.16,  0d 06:26:30.06,0.483,0.075,3.914,8/10/2020 17:21
16535,1,16,  1d 22:28:14.16,  0d 06:26:40.06,0.483,0.075,3.913,8/10/2020 17:21
16536,1,16,  1d 22:28:24.16,  0d 06:26:50.06,0.483,0.075,3.913,8/10/2020 17:21
16537,1,16,  1d 22:28:34.16,  0d 06:27:0.06,0.484,0.075,3.913,8/10/2020 17:21
16538,1,16,  1d 22:28:44.16,  0d 06:27:10.06,0.484,0.075,3.913,8/10/2020 17:21
16539,1,16,  1d 22:28:54.16,  0d 06:27:20.06,0.484,0.075,3.913,8/10/2020 17:21
16540,1,16,  1d 22:29:4.16,  0d 06:27:30.06,0.484,0.075,3.913,8/10/2020 17:22
16541,1,16,  1d 22:29:14.16,  0d 06:27:40.06,0.485,0.075,3.912,8/10/2020 17:22
16542,1,16,  1d 22:29:24.16,  0d 06:27:50.06,0.485,0.075,3.912,8/10/2020 17:22
16543,1,16,  1d 22:29:34.16,  0d 06:28:0.06,0.485,0.075,3.912,8/10/2020 17:22
16544,1,16,  1d 22:29:44.16,  0d 06:28:10.06,0.485,0.075,3.912,8/10/2020 17:22
16545,1,16,  1d 22:29:54.16,  0d 06:28:20.06,0.485,0.075,3.912,8/10/2020 17:22
16546,1,16,  1d 22:30:4.16,  0d 06:28:30.06,0.486,0.075,3.912,8/10/2020 17:23
16547,1,16,  1d 22:30:14.16,  0d 06:28:40.06,0.486,0.075,3.912,8/10/2020 17:23
16548,1,16,  1d 22:30:24.16,  0d 06:28:50.06,0.486,0.075,3.912,8/10/2020 17:23
16549,1,16,  1d 22:30:34.16,  0d 06:29:0.06,0.486,0.075,3.912,8/10/2020 17:23
16550,1,16,  1d 22:30:44.16,  0d 06:29:10.06,0.486,0.075,3.912,8/10/2020 17:23
16551,1,16,  1d 22:30:54.16,  0d 06:29:20.06,0.487,0.075,3.911,8/10/2020 17:23
16552,1,16,  1d 22:31:4.16,  0d 06:29:30.06,0.487,0.075,3.912,8/10/2020 17:24
16553,1,16,  1d 22:31:14.16,  0d 06:29:40.06,0.487,0.075,3.911,8/10/2020 17:24
16554,1,16,  1d 22:31:24.16,  0d 06:29:50.06,0.487,0.075,3.911,8/10/2020 17:24
16555,1,16,  1d 22:31:34.16,  0d 06:30:0.06,0.487,0.075,3.911,8/10/2020 17:24
16556,1,16,  1d 22:31:44.16,  0d 06:30:10.06,0.488,0.075,3.911,8/10/2020 17:24
16557,1,16,  1d 22:31:54.16,  0d 06:30:20.06,0.488,0.075,3.911,8/10/2020 17:24
16558,1,16,  1d 22:32:4.16,  0d 06:30:30.06,0.488,0.075,3.911,8/10/2020 17:25
16559,1,16,  1d 22:32:14.16,  0d 06:30:40.06,0.488,0.075,3.911,8/10/2020 17:25
16560,1,16,  1d 22:32:24.16,  0d 06:30:50.06,0.488,0.075,3.91,8/10/2020 17:25
16561,1,16,  1d 22:32:34.16,  0d 06:31:0.06,0.489,0.075,3.91,8/10/2020 17:25
16562,1,16,  1d 22:32:44.16,  0d 06:31:10.06,0.489,0.075,3.91,8/10/2020 17:25
16563,1,16,  1d 22:32:54.16,  0d 06:31:20.06,0.489,0.075,3.91,8/10/2020 17:25
16564,1,16,  1d 22:33:4.16,  0d 06:31:30.06,0.489,0.075,3.91,8/10/2020 17:26
16565,1,16,  1d 22:33:14.16,  0d 06:31:40.06,0.49,0.075,3.91,8/10/2020 17:26
16566,1,16,  1d 22:33:24.16,  0d 06:31:50.06,0.49,0.075,3.91,8/10/2020 17:26
16567,1,16,  1d 22:33:34.16,  0d 06:32:0.06,0.49,0.075,3.91,8/10/2020 17:26
16568,1,16,  1d 22:33:44.16,  0d 06:32:10.06,0.49,0.075,3.91,8/10/2020 17:26
16569,1,16,  1d 22:33:54.16,  0d 06:32:20.06,0.49,0.075,3.909,8/10/2020 17:26
16570,1,16,  1d 22:34:4.16,  0d 06:32:30.06,0.491,0.075,3.909,8/10/2020 17:27
16571,1,16,  1d 22:34:14.16,  0d 06:32:40.06,0.491,0.075,3.909,8/10/2020 17:27
16572,1,16,  1d 22:34:24.16,  0d 06:32:50.06,0.491,0.075,3.909,8/10/2020 17:27
16573,1,16,  1d 22:34:34.16,  0d 06:33:0.06,0.491,0.075,3.909,8/10/2020 17:27
16574,1,16,  1d 22:34:44.16,  0d 06:33:10.06,0.491,0.075,3.909,8/10/2020 17:27
16575,1,16,  1d 22:34:54.16,  0d 06:33:20.06,0.492,0.075,3.909,8/10/2020 17:27
16576,1,16,  1d 22:35:4.16,  0d 06:33:30.06,0.492,0.075,3.909,8/10/2020 17:28
16577,1,16,  1d 22:35:14.16,  0d 06:33:40.06,0.492,0.075,3.909,8/10/2020 17:28
16578,1,16,  1d 22:35:24.16,  0d 06:33:50.06,0.492,0.075,3.909,8/10/2020 17:28
16579,1,16,  1d 22:35:34.16,  0d 06:34:0.06,0.492,0.075,3.908,8/10/2020 17:28
16580,1,16,  1d 22:35:44.16,  0d 06:34:10.06,0.493,0.075,3.908,8/10/2020 17:28
16581,1,16,  1d 22:35:54.16,  0d 06:34:20.06,0.493,0.075,3.908,8/10/2020 17:28
16582,1,16,  1d 22:36:4.16,  0d 06:34:30.06,0.493,0.075,3.908,8/10/2020 17:29
16583,1,16,  1d 22:36:14.16,  0d 06:34:40.06,0.493,0.075,3.908,8/10/2020 17:29
16584,1,16,  1d 22:36:24.16,  0d 06:34:50.06,0.493,0.075,3.908,8/10/2020 17:29
16585,1,16,  1d 22:36:34.16,  0d 06:35:0.06,0.494,0.075,3.908,8/10/2020 17:29
16586,1,16,  1d 22:36:44.16,  0d 06:35:10.06,0.494,0.075,3.907,8/10/2020 17:29
16587,1,16,  1d 22:36:54.16,  0d 06:35:20.06,0.494,0.075,3.907,8/10/2020 17:29
16588,1,16,  1d 22:37:4.16,  0d 06:35:30.06,0.494,0.075,3.907,8/10/2020 17:30
16589,1,16,  1d 22:37:14.16,  0d 06:35:40.06,0.495,0.075,3.907,8/10/2020 17:30
16590,1,16,  1d 22:37:24.16,  0d 06:35:50.06,0.495,0.075,3.907,8/10/2020 17:30
16591,1,16,  1d 22:37:34.16,  0d 06:36:0.06,0.495,0.075,3.907,8/10/2020 17:30
16592,1,16,  1d 22:37:44.16,  0d 06:36:10.06,0.495,0.075,3.907,8/10/2020 17:30
16593,1,16,  1d 22:37:54.16,  0d 06:36:20.06,0.495,0.075,3.907,8/10/2020 17:30
16594,1,16,  1d 22:38:4.16,  0d 06:36:30.06,0.496,0.075,3.907,8/10/2020 17:31
16595,1,16,  1d 22:38:14.16,  0d 06:36:40.06,0.496,0.075,3.906,8/10/2020 17:31
16596,1,16,  1d 22:38:24.16,  0d 06:36:50.06,0.496,0.075,3.906,8/10/2020 17:31
16597,1,16,  1d 22:38:34.16,  0d 06:37:0.06,0.496,0.075,3.907,8/10/2020 17:31
16598,1,16,  1d 22:38:44.16,  0d 06:37:10.06,0.496,0.075,3.906,8/10/2020 17:31
16599,1,16,  1d 22:38:54.16,  0d 06:37:20.06,0.497,0.075,3.906,8/10/2020 17:31
16600,1,16,  1d 22:39:4.16,  0d 06:37:30.06,0.497,0.075,3.906,8/10/2020 17:32
16601,1,16,  1d 22:39:14.16,  0d 06:37:40.06,0.497,0.075,3.906,8/10/2020 17:32
16602,1,16,  1d 22:39:24.16,  0d 06:37:50.06,0.497,0.075,3.906,8/10/2020 17:32
16603,1,16,  1d 22:39:34.16,  0d 06:38:0.06,0.497,0.075,3.906,8/10/2020 17:32
16604,1,16,  1d 22:39:44.16,  0d 06:38:10.06,0.498,0.075,3.906,8/10/2020 17:32
16605,1,16,  1d 22:39:54.16,  0d 06:38:20.06,0.498,0.075,3.905,8/10/2020 17:32
16606,1,16,  1d 22:40:4.16,  0d 06:38:30.06,0.498,0.075,3.905,8/10/2020 17:33
16607,1,16,  1d 22:40:14.16,  0d 06:38:40.06,0.498,0.075,3.905,8/10/2020 17:33
16608,1,16,  1d 22:40:24.16,  0d 06:38:50.06,0.498,0.075,3.905,8/10/2020 17:33
16609,1,16,  1d 22:40:34.16,  0d 06:39:0.06,0.499,0.075,3.905,8/10/2020 17:33
16610,1,16,  1d 22:40:44.16,  0d 06:39:10.06,0.499,0.075,3.905,8/10/2020 17:33
16611,1,16,  1d 22:40:54.16,  0d 06:39:20.06,0.499,0.075,3.905,8/10/2020 17:33
16612,1,16,  1d 22:41:4.16,  0d 06:39:30.06,0.499,0.075,3.904,8/10/2020 17:34
16613,1,16,  1d 22:41:14.16,  0d 06:39:40.06,0.5,0.075,3.905,8/10/2020 17:34
16614,1,16,  1d 22:41:24.16,  0d 06:39:50.06,0.5,0.075,3.904,8/10/2020 17:34
16615,1,16,  1d 22:41:34.16,  0d 06:40:0.06,0.5,0.075,3.904,8/10/2020 17:34
16616,1,16,  1d 22:41:44.16,  0d 06:40:10.06,0.5,0.075,3.904,8/10/2020 17:34
16617,1,16,  1d 22:41:54.16,  0d 06:40:20.06,0.5,0.075,3.904,8/10/2020 17:34
16618,1,16,  1d 22:42:4.16,  0d 06:40:30.06,0.501,0.075,3.904,8/10/2020 17:35
16619,1,16,  1d 22:42:14.16,  0d 06:40:40.06,0.501,0.075,3.904,8/10/2020 17:35
16620,1,16,  1d 22:42:24.16,  0d 06:40:50.06,0.501,0.075,3.903,8/10/2020 17:35
16621,1,16,  1d 22:42:34.16,  0d 06:41:0.06,0.501,0.075,3.904,8/10/2020 17:35
16622,1,16,  1d 22:42:44.16,  0d 06:41:10.06,0.501,0.075,3.903,8/10/2020 17:35
16623,1,16,  1d 22:42:54.16,  0d 06:41:20.06,0.502,0.075,3.903,8/10/2020 17:35
16624,1,16,  1d 22:43:4.16,  0d 06:41:30.06,0.502,0.075,3.903,8/10/2020 17:36
16625,1,16,  1d 22:43:14.16,  0d 06:41:40.06,0.502,0.075,3.903,8/10/2020 17:36
16626,1,16,  1d 22:43:24.16,  0d 06:41:50.06,0.502,0.075,3.903,8/10/2020 17:36
16627,1,16,  1d 22:43:34.16,  0d 06:42:0.06,0.502,0.075,3.903,8/10/2020 17:36
16628,1,16,  1d 22:43:44.16,  0d 06:42:10.06,0.503,0.075,3.903,8/10/2020 17:36
16629,1,16,  1d 22:43:54.16,  0d 06:42:20.06,0.503,0.075,3.903,8/10/2020 17:36
16630,1,16,  1d 22:44:4.16,  0d 06:42:30.06,0.503,0.075,3.903,8/10/2020 17:37
16631,1,16,  1d 22:44:14.16,  0d 06:42:40.06,0.503,0.075,3.902,8/10/2020 17:37
16632,1,16,  1d 22:44:24.16,  0d 06:42:50.06,0.503,0.075,3.902,8/10/2020 17:37
16633,1,16,  1d 22:44:34.16,  0d 06:43:0.06,0.504,0.075,3.902,8/10/2020 17:37
16634,1,16,  1d 22:44:44.16,  0d 06:43:10.06,0.504,0.075,3.902,8/10/2020 17:37
16635,1,16,  1d 22:44:54.16,  0d 06:43:20.06,0.504,0.075,3.902,8/10/2020 17:37
16636,1,16,  1d 22:45:4.16,  0d 06:43:30.06,0.504,0.075,3.902,8/10/2020 17:38
16637,1,16,  1d 22:45:14.16,  0d 06:43:40.06,0.505,0.075,3.902,8/10/2020 17:38
16638,1,16,  1d 22:45:24.16,  0d 06:43:50.06,0.505,0.075,3.902,8/10/2020 17:38
16639,1,16,  1d 22:45:34.16,  0d 06:44:0.06,0.505,0.075,3.902,8/10/2020 17:38
16640,1,16,  1d 22:45:44.16,  0d 06:44:10.06,0.505,0.075,3.901,8/10/2020 17:38
16641,1,16,  1d 22:45:54.16,  0d 06:44:20.06,0.505,0.075,3.901,8/10/2020 17:38
16642,1,16,  1d 22:46:4.16,  0d 06:44:30.06,0.506,0.075,3.901,8/10/2020 17:39
16643,1,16,  1d 22:46:14.16,  0d 06:44:40.06,0.506,0.075,3.901,8/10/2020 17:39
16644,1,16,  1d 22:46:24.16,  0d 06:44:50.06,0.506,0.075,3.901,8/10/2020 17:39
16645,1,16,  1d 22:46:34.16,  0d 06:45:0.06,0.506,0.075,3.901,8/10/2020 17:39
16646,1,16,  1d 22:46:44.16,  0d 06:45:10.06,0.506,0.075,3.901,8/10/2020 17:39
16647,1,16,  1d 22:46:54.16,  0d 06:45:20.06,0.507,0.075,3.901,8/10/2020 17:39
16648,1,16,  1d 22:47:4.16,  0d 06:45:30.06,0.507,0.075,3.901,8/10/2020 17:40
16649,1,16,  1d 22:47:14.16,  0d 06:45:40.06,0.507,0.075,3.9,8/10/2020 17:40
16650,1,16,  1d 22:47:24.16,  0d 06:45:50.06,0.507,0.075,3.9,8/10/2020 17:40
16651,1,16,  1d 22:47:34.16,  0d 06:46:0.06,0.507,0.075,3.9,8/10/2020 17:40
16652,1,16,  1d 22:47:44.16,  0d 06:46:10.06,0.508,0.075,3.9,8/10/2020 17:40
16653,1,16,  1d 22:47:54.16,  0d 06:46:20.06,0.508,0.075,3.9,8/10/2020 17:40
16654,1,16,  1d 22:48:4.16,  0d 06:46:30.06,0.508,0.075,3.9,8/10/2020 17:41
16655,1,16,  1d 22:48:14.16,  0d 06:46:40.06,0.508,0.075,3.9,8/10/2020 17:41
16656,1,16,  1d 22:48:24.16,  0d 06:46:50.06,0.508,0.075,3.899,8/10/2020 17:41
16657,1,16,  1d 22:48:34.16,  0d 06:47:0.06,0.509,0.075,3.899,8/10/2020 17:41
16658,1,16,  1d 22:48:44.16,  0d 06:47:10.06,0.509,0.075,3.899,8/10/2020 17:41
16659,1,16,  1d 22:48:54.16,  0d 06:47:20.06,0.509,0.075,3.899,8/10/2020 17:41
16660,1,16,  1d 22:49:4.16,  0d 06:47:30.06,0.509,0.075,3.899,8/10/2020 17:42
16661,1,16,  1d 22:49:14.16,  0d 06:47:40.06,0.51,0.075,3.899,8/10/2020 17:42
16662,1,16,  1d 22:49:24.16,  0d 06:47:50.06,0.51,0.075,3.899,8/10/2020 17:42
16663,1,16,  1d 22:49:34.16,  0d 06:48:0.06,0.51,0.075,3.898,8/10/2020 17:42
16664,1,16,  1d 22:49:44.16,  0d 06:48:10.06,0.51,0.075,3.898,8/10/2020 17:42
16665,1,16,  1d 22:49:54.16,  0d 06:48:20.06,0.51,0.075,3.898,8/10/2020 17:42
16666,1,16,  1d 22:50:4.16,  0d 06:48:30.06,0.511,0.075,3.898,8/10/2020 17:43
16667,1,16,  1d 22:50:14.16,  0d 06:48:40.06,0.511,0.075,3.898,8/10/2020 17:43
16668,1,16,  1d 22:50:24.16,  0d 06:48:50.06,0.511,0.075,3.898,8/10/2020 17:43
16669,1,16,  1d 22:50:34.16,  0d 06:49:0.06,0.511,0.075,3.898,8/10/2020 17:43
16670,1,16,  1d 22:50:44.16,  0d 06:49:10.06,0.511,0.075,3.898,8/10/2020 17:43
16671,1,16,  1d 22:50:54.16,  0d 06:49:20.06,0.512,0.075,3.898,8/10/2020 17:43
16672,1,16,  1d 22:51:4.16,  0d 06:49:30.06,0.512,0.075,3.898,8/10/2020 17:44
16673,1,16,  1d 22:51:14.16,  0d 06:49:40.06,0.512,0.075,3.898,8/10/2020 17:44
16674,1,16,  1d 22:51:24.16,  0d 06:49:50.06,0.512,0.075,3.897,8/10/2020 17:44
16675,1,16,  1d 22:51:34.16,  0d 06:50:0.06,0.512,0.075,3.897,8/10/2020 17:44
16676,1,16,  1d 22:51:44.16,  0d 06:50:10.06,0.513,0.075,3.897,8/10/2020 17:44
16677,1,16,  1d 22:51:54.16,  0d 06:50:20.06,0.513,0.075,3.897,8/10/2020 17:44
16678,1,16,  1d 22:52:4.16,  0d 06:50:30.06,0.513,0.075,3.897,8/10/2020 17:45
16679,1,16,  1d 22:52:14.16,  0d 06:50:40.06,0.513,0.075,3.896,8/10/2020 17:45
16680,1,16,  1d 22:52:24.16,  0d 06:50:50.06,0.513,0.075,3.896,8/10/2020 17:45
16681,1,16,  1d 22:52:34.16,  0d 06:51:0.06,0.514,0.075,3.896,8/10/2020 17:45
16682,1,16,  1d 22:52:44.16,  0d 06:51:10.06,0.514,0.075,3.896,8/10/2020 17:45
16683,1,16,  1d 22:52:54.16,  0d 06:51:20.06,0.514,0.075,3.896,8/10/2020 17:45
16684,1,16,  1d 22:53:4.16,  0d 06:51:30.06,0.514,0.075,3.896,8/10/2020 17:46
16685,1,16,  1d 22:53:14.16,  0d 06:51:40.06,0.515,0.075,3.896,8/10/2020 17:46
16686,1,16,  1d 22:53:24.16,  0d 06:51:50.06,0.515,0.075,3.896,8/10/2020 17:46
16687,1,16,  1d 22:53:34.16,  0d 06:52:0.06,0.515,0.075,3.896,8/10/2020 17:46
16688,1,16,  1d 22:53:44.16,  0d 06:52:10.06,0.515,0.075,3.896,8/10/2020 17:46
16689,1,16,  1d 22:53:54.16,  0d 06:52:20.06,0.515,0.075,3.895,8/10/2020 17:46
16690,1,16,  1d 22:54:4.16,  0d 06:52:30.06,0.516,0.075,3.895,8/10/2020 17:47
16691,1,16,  1d 22:54:14.16,  0d 06:52:40.06,0.516,0.075,3.895,8/10/2020 17:47
16692,1,16,  1d 22:54:24.16,  0d 06:52:50.06,0.516,0.075,3.895,8/10/2020 17:47
16693,1,16,  1d 22:54:34.16,  0d 06:53:0.06,0.516,0.075,3.895,8/10/2020 17:47
16694,1,16,  1d 22:54:44.16,  0d 06:53:10.06,0.516,0.075,3.895,8/10/2020 17:47
16695,1,16,  1d 22:54:54.16,  0d 06:53:20.06,0.517,0.075,3.894,8/10/2020 17:47
16696,1,16,  1d 22:55:4.16,  0d 06:53:30.06,0.517,0.075,3.895,8/10/2020 17:48
16697,1,16,  1d 22:55:14.16,  0d 06:53:40.06,0.517,0.075,3.894,8/10/2020 17:48
16698,1,16,  1d 22:55:24.16,  0d 06:53:50.06,0.517,0.075,3.894,8/10/2020 17:48
16699,1,16,  1d 22:55:34.16,  0d 06:54:0.06,0.517,0.075,3.894,8/10/2020 17:48
16700,1,16,  1d 22:55:44.16,  0d 06:54:10.06,0.518,0.075,3.894,8/10/2020 17:48
16701,1,16,  1d 22:55:54.16,  0d 06:54:20.06,0.518,0.075,3.894,8/10/2020 17:48
16702,1,16,  1d 22:56:4.16,  0d 06:54:30.06,0.518,0.075,3.894,8/10/2020 17:49
16703,1,16,  1d 22:56:14.16,  0d 06:54:40.06,0.518,0.075,3.893,8/10/2020 17:49
16704,1,16,  1d 22:56:24.16,  0d 06:54:50.06,0.518,0.075,3.893,8/10/2020 17:49
16705,1,16,  1d 22:56:34.16,  0d 06:55:0.06,0.519,0.075,3.894,8/10/2020 17:49
16706,1,16,  1d 22:56:44.16,  0d 06:55:10.06,0.519,0.075,3.893,8/10/2020 17:49
16707,1,16,  1d 22:56:54.16,  0d 06:55:20.06,0.519,0.075,3.893,8/10/2020 17:49
16708,1,16,  1d 22:57:4.16,  0d 06:55:30.06,0.519,0.075,3.893,8/10/2020 17:50
