,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
27464,1,14,  1d 16:59:55.59,  0d 16:40:30.06,1.25,0.075,4.064,8/19/2020 12:21
27465,1,14,  1d 17:00:5.59,  0d 16:40:40.06,1.251,0.075,4.064,8/19/2020 12:22
27466,1,14,  1d 17:00:15.59,  0d 16:40:50.06,1.251,0.075,4.064,8/19/2020 12:22
27467,1,14,  1d 17:00:25.59,  0d 16:41:0.06,1.251,0.075,4.064,8/19/2020 12:22
27468,1,14,  1d 17:00:35.59,  0d 16:41:10.06,1.251,0.075,4.064,8/19/2020 12:22
27469,1,14,  1d 17:00:45.59,  0d 16:41:20.06,1.252,0.075,4.064,8/19/2020 12:22
27470,1,14,  1d 17:00:55.59,  0d 16:41:30.06,1.252,0.075,4.065,8/19/2020 12:22
27471,1,14,  1d 17:01:5.59,  0d 16:41:40.06,1.252,0.075,4.065,8/19/2020 12:23
27472,1,14,  1d 17:01:15.59,  0d 16:41:50.06,1.252,0.075,4.065,8/19/2020 12:23
27473,1,14,  1d 17:01:25.59,  0d 16:42:0.06,1.252,0.075,4.065,8/19/2020 12:23
27474,1,14,  1d 17:01:35.59,  0d 16:42:10.06,1.253,0.075,4.065,8/19/2020 12:23
27475,1,14,  1d 17:01:45.59,  0d 16:42:20.06,1.253,0.075,4.065,8/19/2020 12:23
27476,1,14,  1d 17:01:55.59,  0d 16:42:30.06,1.253,0.075,4.065,8/19/2020 12:23
27477,1,14,  1d 17:02:5.59,  0d 16:42:40.06,1.253,0.075,4.065,8/19/2020 12:24
27478,1,14,  1d 17:02:15.59,  0d 16:42:50.06,1.253,0.075,4.065,8/19/2020 12:24
27479,1,14,  1d 17:02:25.59,  0d 16:43:0.06,1.254,0.075,4.065,8/19/2020 12:24
27480,1,14,  1d 17:02:35.59,  0d 16:43:10.06,1.254,0.075,4.065,8/19/2020 12:24
27481,1,14,  1d 17:02:45.59,  0d 16:43:20.06,1.254,0.075,4.065,8/19/2020 12:24
27482,1,14,  1d 17:02:55.59,  0d 16:43:30.06,1.254,0.075,4.065,8/19/2020 12:24
27483,1,14,  1d 17:03:5.59,  0d 16:43:40.06,1.254,0.075,4.065,8/19/2020 12:25
27484,1,14,  1d 17:03:15.59,  0d 16:43:50.06,1.255,0.075,4.066,8/19/2020 12:25
27485,1,14,  1d 17:03:25.59,  0d 16:44:0.06,1.255,0.075,4.066,8/19/2020 12:25
27486,1,14,  1d 17:03:35.59,  0d 16:44:10.06,1.255,0.075,4.066,8/19/2020 12:25
27487,1,14,  1d 17:03:45.59,  0d 16:44:20.06,1.255,0.075,4.066,8/19/2020 12:25
27488,1,14,  1d 17:03:55.59,  0d 16:44:30.06,1.255,0.075,4.066,8/19/2020 12:25
27489,1,14,  1d 17:04:5.59,  0d 16:44:40.06,1.256,0.075,4.066,8/19/2020 12:26
27490,1,14,  1d 17:04:15.59,  0d 16:44:50.06,1.256,0.075,4.066,8/19/2020 12:26
27491,1,14,  1d 17:04:25.59,  0d 16:45:0.06,1.256,0.075,4.066,8/19/2020 12:26
27492,1,14,  1d 17:04:35.59,  0d 16:45:10.06,1.256,0.075,4.066,8/19/2020 12:26
27493,1,14,  1d 17:04:45.59,  0d 16:45:20.06,1.257,0.075,4.066,8/19/2020 12:26
27494,1,14,  1d 17:04:55.59,  0d 16:45:30.06,1.257,0.075,4.066,8/19/2020 12:26
27495,1,14,  1d 17:05:5.59,  0d 16:45:40.06,1.257,0.075,4.066,8/19/2020 12:27
27496,1,14,  1d 17:05:15.59,  0d 16:45:50.06,1.257,0.075,4.066,8/19/2020 12:27
27497,1,14,  1d 17:05:25.59,  0d 16:46:0.06,1.257,0.075,4.067,8/19/2020 12:27
27498,1,14,  1d 17:05:35.59,  0d 16:46:10.06,1.258,0.075,4.067,8/19/2020 12:27
27499,1,14,  1d 17:05:45.59,  0d 16:46:20.06,1.258,0.075,4.067,8/19/2020 12:27
27500,1,14,  1d 17:05:55.59,  0d 16:46:30.06,1.258,0.075,4.067,8/19/2020 12:27
27501,1,14,  1d 17:06:5.59,  0d 16:46:40.06,1.258,0.075,4.067,8/19/2020 12:28
27502,1,14,  1d 17:06:15.59,  0d 16:46:50.06,1.258,0.075,4.067,8/19/2020 12:28
27503,1,14,  1d 17:06:25.59,  0d 16:47:0.06,1.259,0.075,4.067,8/19/2020 12:28
27504,1,14,  1d 17:06:35.59,  0d 16:47:10.06,1.259,0.075,4.067,8/19/2020 12:28
27505,1,14,  1d 17:06:45.59,  0d 16:47:20.06,1.259,0.075,4.067,8/19/2020 12:28
27506,1,14,  1d 17:06:55.59,  0d 16:47:30.06,1.259,0.075,4.067,8/19/2020 12:28
27507,1,14,  1d 17:07:5.59,  0d 16:47:40.06,1.259,0.075,4.068,8/19/2020 12:29
27508,1,14,  1d 17:07:15.59,  0d 16:47:50.06,1.26,0.075,4.068,8/19/2020 12:29
27509,1,14,  1d 17:07:25.59,  0d 16:48:0.06,1.26,0.075,4.068,8/19/2020 12:29
27510,1,14,  1d 17:07:35.59,  0d 16:48:10.06,1.26,0.075,4.068,8/19/2020 12:29
27511,1,14,  1d 17:07:45.59,  0d 16:48:20.06,1.26,0.075,4.068,8/19/2020 12:29
27512,1,14,  1d 17:07:55.59,  0d 16:48:30.06,1.26,0.075,4.068,8/19/2020 12:29
27513,1,14,  1d 17:08:5.59,  0d 16:48:40.06,1.261,0.075,4.068,8/19/2020 12:30
27514,1,14,  1d 17:08:15.59,  0d 16:48:50.06,1.261,0.075,4.068,8/19/2020 12:30
27515,1,14,  1d 17:08:25.59,  0d 16:49:0.06,1.261,0.075,4.068,8/19/2020 12:30
27516,1,14,  1d 17:08:35.59,  0d 16:49:10.06,1.261,0.075,4.068,8/19/2020 12:30
27517,1,14,  1d 17:08:45.59,  0d 16:49:20.06,1.262,0.075,4.068,8/19/2020 12:30
27518,1,14,  1d 17:08:55.59,  0d 16:49:30.06,1.262,0.075,4.068,8/19/2020 12:30
27519,1,14,  1d 17:09:5.59,  0d 16:49:40.06,1.262,0.075,4.069,8/19/2020 12:31
27520,1,14,  1d 17:09:15.59,  0d 16:49:50.06,1.262,0.075,4.069,8/19/2020 12:31
27521,1,14,  1d 17:09:25.59,  0d 16:50:0.06,1.262,0.075,4.068,8/19/2020 12:31
27522,1,14,  1d 17:09:35.59,  0d 16:50:10.06,1.263,0.075,4.069,8/19/2020 12:31
27523,1,14,  1d 17:09:45.59,  0d 16:50:20.06,1.263,0.075,4.069,8/19/2020 12:31
27524,1,14,  1d 17:09:55.59,  0d 16:50:30.06,1.263,0.075,4.069,8/19/2020 12:31
27525,1,14,  1d 17:10:5.59,  0d 16:50:40.06,1.263,0.075,4.069,8/19/2020 12:32
27526,1,14,  1d 17:10:15.59,  0d 16:50:50.06,1.263,0.075,4.069,8/19/2020 12:32
27527,1,14,  1d 17:10:25.59,  0d 16:51:0.06,1.264,0.075,4.069,8/19/2020 12:32
27528,1,14,  1d 17:10:35.59,  0d 16:51:10.06,1.264,0.075,4.069,8/19/2020 12:32
27529,1,14,  1d 17:10:45.59,  0d 16:51:20.06,1.264,0.075,4.069,8/19/2020 12:32
27530,1,14,  1d 17:10:55.59,  0d 16:51:30.06,1.264,0.075,4.069,8/19/2020 12:32
27531,1,14,  1d 17:11:5.59,  0d 16:51:40.06,1.264,0.075,4.069,8/19/2020 12:33
27532,1,14,  1d 17:11:15.59,  0d 16:51:50.06,1.265,0.075,4.069,8/19/2020 12:33
27533,1,14,  1d 17:11:25.59,  0d 16:52:0.06,1.265,0.075,4.069,8/19/2020 12:33
27534,1,14,  1d 17:11:35.59,  0d 16:52:10.06,1.265,0.075,4.07,8/19/2020 12:33
27535,1,14,  1d 17:11:45.59,  0d 16:52:20.06,1.265,0.075,4.07,8/19/2020 12:33
27536,1,14,  1d 17:11:55.59,  0d 16:52:30.06,1.265,0.075,4.07,8/19/2020 12:33
27537,1,14,  1d 17:12:5.59,  0d 16:52:40.06,1.266,0.075,4.07,8/19/2020 12:34
27538,1,14,  1d 17:12:15.59,  0d 16:52:50.06,1.266,0.075,4.07,8/19/2020 12:34
27539,1,14,  1d 17:12:25.59,  0d 16:53:0.06,1.266,0.075,4.07,8/19/2020 12:34
27540,1,14,  1d 17:12:35.59,  0d 16:53:10.06,1.266,0.075,4.07,8/19/2020 12:34
27541,1,14,  1d 17:12:45.59,  0d 16:53:20.06,1.267,0.075,4.07,8/19/2020 12:34
27542,1,14,  1d 17:12:55.59,  0d 16:53:30.06,1.267,0.075,4.07,8/19/2020 12:34
27543,1,14,  1d 17:13:5.59,  0d 16:53:40.06,1.267,0.075,4.07,8/19/2020 12:35
27544,1,14,  1d 17:13:15.59,  0d 16:53:50.06,1.267,0.075,4.071,8/19/2020 12:35
27545,1,14,  1d 17:13:25.59,  0d 16:54:0.06,1.267,0.075,4.071,8/19/2020 12:35
27546,1,14,  1d 17:13:35.59,  0d 16:54:10.06,1.268,0.075,4.071,8/19/2020 12:35
27547,1,14,  1d 17:13:45.59,  0d 16:54:20.06,1.268,0.075,4.071,8/19/2020 12:35
27548,1,14,  1d 17:13:55.59,  0d 16:54:30.06,1.268,0.075,4.071,8/19/2020 12:35
27549,1,14,  1d 17:14:5.59,  0d 16:54:40.06,1.268,0.075,4.071,8/19/2020 12:36
27550,1,14,  1d 17:14:15.59,  0d 16:54:50.06,1.268,0.075,4.071,8/19/2020 12:36
27551,1,14,  1d 17:14:25.59,  0d 16:55:0.06,1.269,0.075,4.071,8/19/2020 12:36
27552,1,14,  1d 17:14:35.59,  0d 16:55:10.06,1.269,0.075,4.071,8/19/2020 12:36
27553,1,14,  1d 17:14:45.59,  0d 16:55:20.06,1.269,0.075,4.071,8/19/2020 12:36
27554,1,14,  1d 17:14:55.59,  0d 16:55:30.06,1.269,0.075,4.071,8/19/2020 12:36
27555,1,14,  1d 17:15:5.59,  0d 16:55:40.06,1.269,0.075,4.071,8/19/2020 12:37
27556,1,14,  1d 17:15:15.59,  0d 16:55:50.06,1.27,0.075,4.071,8/19/2020 12:37
27557,1,14,  1d 17:15:25.59,  0d 16:56:0.06,1.27,0.075,4.071,8/19/2020 12:37
27558,1,14,  1d 17:15:35.59,  0d 16:56:10.06,1.27,0.075,4.071,8/19/2020 12:37
27559,1,14,  1d 17:15:45.59,  0d 16:56:20.06,1.27,0.075,4.072,8/19/2020 12:37
27560,1,14,  1d 17:15:55.59,  0d 16:56:30.06,1.27,0.075,4.072,8/19/2020 12:37
27561,1,14,  1d 17:16:5.59,  0d 16:56:40.06,1.271,0.075,4.072,8/19/2020 12:38
27562,1,14,  1d 17:16:15.59,  0d 16:56:50.06,1.271,0.075,4.072,8/19/2020 12:38
27563,1,14,  1d 17:16:25.59,  0d 16:57:0.06,1.271,0.075,4.072,8/19/2020 12:38
27564,1,14,  1d 17:16:35.59,  0d 16:57:10.06,1.271,0.075,4.072,8/19/2020 12:38
27565,1,14,  1d 17:16:45.59,  0d 16:57:20.06,1.272,0.075,4.072,8/19/2020 12:38
27566,1,14,  1d 17:16:55.59,  0d 16:57:30.06,1.272,0.075,4.072,8/19/2020 12:38
27567,1,14,  1d 17:17:5.59,  0d 16:57:40.06,1.272,0.075,4.072,8/19/2020 12:39
27568,1,14,  1d 17:17:15.59,  0d 16:57:50.06,1.272,0.075,4.072,8/19/2020 12:39
27569,1,14,  1d 17:17:25.59,  0d 16:58:0.06,1.272,0.075,4.072,8/19/2020 12:39
27570,1,14,  1d 17:17:35.59,  0d 16:58:10.06,1.273,0.075,4.073,8/19/2020 12:39
27571,1,14,  1d 17:17:45.59,  0d 16:58:20.06,1.273,0.075,4.072,8/19/2020 12:39
27572,1,14,  1d 17:17:55.59,  0d 16:58:30.06,1.273,0.075,4.073,8/19/2020 12:39
27573,1,14,  1d 17:18:5.59,  0d 16:58:40.06,1.273,0.075,4.073,8/19/2020 12:40
27574,1,14,  1d 17:18:15.59,  0d 16:58:50.06,1.273,0.075,4.073,8/19/2020 12:40
27575,1,14,  1d 17:18:25.59,  0d 16:59:0.06,1.274,0.075,4.073,8/19/2020 12:40
27576,1,14,  1d 17:18:35.59,  0d 16:59:10.06,1.274,0.075,4.073,8/19/2020 12:40
27577,1,14,  1d 17:18:45.59,  0d 16:59:20.06,1.274,0.075,4.073,8/19/2020 12:40
27578,1,14,  1d 17:18:55.59,  0d 16:59:30.06,1.274,0.075,4.073,8/19/2020 12:40
27579,1,14,  1d 17:19:5.59,  0d 16:59:40.06,1.274,0.075,4.073,8/19/2020 12:41
27580,1,14,  1d 17:19:15.59,  0d 16:59:50.06,1.275,0.075,4.073,8/19/2020 12:41
27581,1,14,  1d 17:19:25.59,  0d 17:00:0.06,1.275,0.075,4.073,8/19/2020 12:41
27582,1,14,  1d 17:19:35.59,  0d 17:00:10.06,1.275,0.075,4.073,8/19/2020 12:41
27583,1,14,  1d 17:19:45.59,  0d 17:00:20.06,1.275,0.075,4.073,8/19/2020 12:41
27584,1,14,  1d 17:19:55.59,  0d 17:00:30.06,1.275,0.075,4.073,8/19/2020 12:41
27585,1,14,  1d 17:20:5.59,  0d 17:00:40.06,1.276,0.075,4.074,8/19/2020 12:42
27586,1,14,  1d 17:20:15.59,  0d 17:00:50.06,1.276,0.075,4.074,8/19/2020 12:42
27587,1,14,  1d 17:20:25.59,  0d 17:01:0.06,1.276,0.075,4.074,8/19/2020 12:42
27588,1,14,  1d 17:20:35.59,  0d 17:01:10.06,1.276,0.075,4.074,8/19/2020 12:42
27589,1,14,  1d 17:20:45.59,  0d 17:01:20.06,1.277,0.075,4.074,8/19/2020 12:42
27590,1,14,  1d 17:20:55.59,  0d 17:01:30.06,1.277,0.075,4.074,8/19/2020 12:42
27591,1,14,  1d 17:21:5.59,  0d 17:01:40.06,1.277,0.075,4.074,8/19/2020 12:43
27592,1,14,  1d 17:21:15.59,  0d 17:01:50.06,1.277,0.075,4.074,8/19/2020 12:43
27593,1,14,  1d 17:21:25.59,  0d 17:02:0.06,1.277,0.075,4.074,8/19/2020 12:43
27594,1,14,  1d 17:21:35.59,  0d 17:02:10.06,1.278,0.075,4.075,8/19/2020 12:43
27595,1,14,  1d 17:21:45.59,  0d 17:02:20.06,1.278,0.075,4.075,8/19/2020 12:43
27596,1,14,  1d 17:21:55.59,  0d 17:02:30.06,1.278,0.075,4.075,8/19/2020 12:43
27597,1,14,  1d 17:22:5.59,  0d 17:02:40.06,1.278,0.075,4.075,8/19/2020 12:44
27598,1,14,  1d 17:22:15.59,  0d 17:02:50.06,1.278,0.075,4.075,8/19/2020 12:44
27599,1,14,  1d 17:22:25.59,  0d 17:03:0.06,1.279,0.075,4.075,8/19/2020 12:44
27600,1,14,  1d 17:22:35.59,  0d 17:03:10.06,1.279,0.075,4.075,8/19/2020 12:44
27601,1,14,  1d 17:22:45.59,  0d 17:03:20.06,1.279,0.075,4.075,8/19/2020 12:44
27602,1,14,  1d 17:22:55.59,  0d 17:03:30.06,1.279,0.075,4.075,8/19/2020 12:44
27603,1,14,  1d 17:23:5.59,  0d 17:03:40.06,1.279,0.075,4.075,8/19/2020 12:45
27604,1,14,  1d 17:23:15.59,  0d 17:03:50.06,1.28,0.075,4.075,8/19/2020 12:45
27605,1,14,  1d 17:23:25.59,  0d 17:04:0.06,1.28,0.075,4.075,8/19/2020 12:45
27606,1,14,  1d 17:23:35.59,  0d 17:04:10.06,1.28,0.075,4.075,8/19/2020 12:45
27607,1,14,  1d 17:23:45.59,  0d 17:04:20.06,1.28,0.075,4.075,8/19/2020 12:45
27608,1,14,  1d 17:23:55.59,  0d 17:04:30.06,1.28,0.075,4.075,8/19/2020 12:45
27609,1,14,  1d 17:24:5.59,  0d 17:04:40.06,1.281,0.075,4.075,8/19/2020 12:46
27610,1,14,  1d 17:24:15.59,  0d 17:04:50.06,1.281,0.075,4.076,8/19/2020 12:46
27611,1,14,  1d 17:24:25.59,  0d 17:05:0.06,1.281,0.075,4.076,8/19/2020 12:46
27612,1,14,  1d 17:24:35.59,  0d 17:05:10.06,1.281,0.075,4.076,8/19/2020 12:46
27613,1,14,  1d 17:24:45.59,  0d 17:05:20.06,1.282,0.075,4.076,8/19/2020 12:46
27614,1,14,  1d 17:24:55.59,  0d 17:05:30.06,1.282,0.075,4.076,8/19/2020 12:46
27615,1,14,  1d 17:25:5.59,  0d 17:05:40.06,1.282,0.075,4.076,8/19/2020 12:47
27616,1,14,  1d 17:25:15.59,  0d 17:05:50.06,1.282,0.075,4.076,8/19/2020 12:47
27617,1,14,  1d 17:25:25.59,  0d 17:06:0.06,1.282,0.075,4.077,8/19/2020 12:47
27618,1,14,  1d 17:25:35.59,  0d 17:06:10.06,1.283,0.075,4.076,8/19/2020 12:47
27619,1,14,  1d 17:25:45.59,  0d 17:06:20.06,1.283,0.075,4.077,8/19/2020 12:47
27620,1,14,  1d 17:25:55.59,  0d 17:06:30.06,1.283,0.075,4.076,8/19/2020 12:47
27621,1,14,  1d 17:26:5.59,  0d 17:06:40.06,1.283,0.075,4.077,8/19/2020 12:48
27622,1,14,  1d 17:26:15.59,  0d 17:06:50.06,1.283,0.075,4.077,8/19/2020 12:48
27623,1,14,  1d 17:26:25.59,  0d 17:07:0.06,1.284,0.075,4.077,8/19/2020 12:48
27624,1,14,  1d 17:26:35.59,  0d 17:07:10.06,1.284,0.075,4.077,8/19/2020 12:48
27625,1,14,  1d 17:26:45.59,  0d 17:07:20.06,1.284,0.075,4.077,8/19/2020 12:48
27626,1,14,  1d 17:26:55.59,  0d 17:07:30.06,1.284,0.075,4.077,8/19/2020 12:48
27627,1,14,  1d 17:27:5.59,  0d 17:07:40.06,1.284,0.075,4.077,8/19/2020 12:49
27628,1,14,  1d 17:27:15.59,  0d 17:07:50.06,1.285,0.075,4.077,8/19/2020 12:49
27629,1,14,  1d 17:27:25.59,  0d 17:08:0.06,1.285,0.075,4.077,8/19/2020 12:49
27630,1,14,  1d 17:27:35.59,  0d 17:08:10.06,1.285,0.075,4.077,8/19/2020 12:49
27631,1,14,  1d 17:27:45.59,  0d 17:08:20.06,1.285,0.075,4.077,8/19/2020 12:49
27632,1,14,  1d 17:27:55.59,  0d 17:08:30.06,1.285,0.075,4.077,8/19/2020 12:49
27633,1,14,  1d 17:28:5.59,  0d 17:08:40.06,1.286,0.075,4.078,8/19/2020 12:50
27634,1,14,  1d 17:28:15.59,  0d 17:08:50.06,1.286,0.075,4.078,8/19/2020 12:50
27635,1,14,  1d 17:28:25.59,  0d 17:09:0.06,1.286,0.075,4.078,8/19/2020 12:50
27636,1,14,  1d 17:28:35.59,  0d 17:09:10.06,1.286,0.075,4.078,8/19/2020 12:50
27637,1,14,  1d 17:28:45.59,  0d 17:09:20.06,1.287,0.075,4.078,8/19/2020 12:50
27638,1,14,  1d 17:28:55.59,  0d 17:09:30.06,1.287,0.075,4.078,8/19/2020 12:50
27639,1,14,  1d 17:29:5.59,  0d 17:09:40.06,1.287,0.075,4.078,8/19/2020 12:51
27640,1,14,  1d 17:29:15.59,  0d 17:09:50.06,1.287,0.075,4.078,8/19/2020 12:51
27641,1,14,  1d 17:29:25.59,  0d 17:10:0.06,1.287,0.075,4.078,8/19/2020 12:51
27642,1,14,  1d 17:29:35.59,  0d 17:10:10.06,1.288,0.075,4.079,8/19/2020 12:51
27643,1,14,  1d 17:29:45.59,  0d 17:10:20.06,1.288,0.075,4.079,8/19/2020 12:51
27644,1,14,  1d 17:29:55.59,  0d 17:10:30.06,1.288,0.075,4.079,8/19/2020 12:51
27645,1,14,  1d 17:30:5.59,  0d 17:10:40.06,1.288,0.075,4.079,8/19/2020 12:52
27646,1,14,  1d 17:30:15.59,  0d 17:10:50.06,1.288,0.075,4.079,8/19/2020 12:52
27647,1,14,  1d 17:30:25.59,  0d 17:11:0.06,1.289,0.075,4.079,8/19/2020 12:52
27648,1,14,  1d 17:30:35.59,  0d 17:11:10.06,1.289,0.075,4.079,8/19/2020 12:52
27649,1,14,  1d 17:30:45.59,  0d 17:11:20.06,1.289,0.075,4.079,8/19/2020 12:52
27650,1,14,  1d 17:30:55.59,  0d 17:11:30.06,1.289,0.075,4.079,8/19/2020 12:52
27651,1,14,  1d 17:31:5.59,  0d 17:11:40.06,1.289,0.075,4.079,8/19/2020 12:53
27652,1,14,  1d 17:31:15.59,  0d 17:11:50.06,1.29,0.075,4.079,8/19/2020 12:53
27653,1,14,  1d 17:31:25.59,  0d 17:12:0.06,1.29,0.075,4.08,8/19/2020 12:53
27654,1,14,  1d 17:31:35.59,  0d 17:12:10.06,1.29,0.075,4.08,8/19/2020 12:53
27655,1,14,  1d 17:31:45.59,  0d 17:12:20.06,1.29,0.075,4.079,8/19/2020 12:53
27656,1,14,  1d 17:31:55.59,  0d 17:12:30.06,1.29,0.075,4.079,8/19/2020 12:53
27657,1,14,  1d 17:32:5.59,  0d 17:12:40.06,1.291,0.075,4.08,8/19/2020 12:54
27658,1,14,  1d 17:32:15.59,  0d 17:12:50.06,1.291,0.075,4.08,8/19/2020 12:54
27659,1,14,  1d 17:32:25.59,  0d 17:13:0.06,1.291,0.075,4.08,8/19/2020 12:54
27660,1,14,  1d 17:32:35.59,  0d 17:13:10.06,1.291,0.075,4.08,8/19/2020 12:54
27661,1,14,  1d 17:32:45.59,  0d 17:13:20.06,1.292,0.075,4.08,8/19/2020 12:54
27662,1,14,  1d 17:32:55.59,  0d 17:13:30.06,1.292,0.075,4.08,8/19/2020 12:54
27663,1,14,  1d 17:33:5.59,  0d 17:13:40.06,1.292,0.075,4.08,8/19/2020 12:55
27664,1,14,  1d 17:33:15.59,  0d 17:13:50.06,1.292,0.075,4.08,8/19/2020 12:55
27665,1,14,  1d 17:33:25.59,  0d 17:14:0.06,1.292,0.075,4.08,8/19/2020 12:55
27666,1,14,  1d 17:33:35.59,  0d 17:14:10.06,1.293,0.075,4.08,8/19/2020 12:55
27667,1,14,  1d 17:33:45.59,  0d 17:14:20.06,1.293,0.075,4.08,8/19/2020 12:55
27668,1,14,  1d 17:33:55.59,  0d 17:14:30.06,1.293,0.075,4.081,8/19/2020 12:55
27669,1,14,  1d 17:34:5.59,  0d 17:14:40.06,1.293,0.075,4.08,8/19/2020 12:56
27670,1,14,  1d 17:34:15.59,  0d 17:14:50.06,1.293,0.075,4.081,8/19/2020 12:56
27671,1,14,  1d 17:34:25.59,  0d 17:15:0.06,1.294,0.075,4.081,8/19/2020 12:56
27672,1,14,  1d 17:34:35.59,  0d 17:15:10.06,1.294,0.075,4.081,8/19/2020 12:56
27673,1,14,  1d 17:34:45.59,  0d 17:15:20.06,1.294,0.075,4.081,8/19/2020 12:56
27674,1,14,  1d 17:34:55.59,  0d 17:15:30.06,1.294,0.075,4.081,8/19/2020 12:56
27675,1,14,  1d 17:35:5.59,  0d 17:15:40.06,1.294,0.075,4.081,8/19/2020 12:57
27676,1,14,  1d 17:35:15.59,  0d 17:15:50.06,1.295,0.075,4.081,8/19/2020 12:57
27677,1,14,  1d 17:35:25.59,  0d 17:16:0.06,1.295,0.075,4.081,8/19/2020 12:57
27678,1,14,  1d 17:35:35.59,  0d 17:16:10.06,1.295,0.075,4.081,8/19/2020 12:57
27679,1,14,  1d 17:35:45.59,  0d 17:16:20.06,1.295,0.075,4.082,8/19/2020 12:57
27680,1,14,  1d 17:35:55.59,  0d 17:16:30.06,1.295,0.075,4.082,8/19/2020 12:57
27681,1,14,  1d 17:36:5.59,  0d 17:16:40.06,1.296,0.075,4.082,8/19/2020 12:58
27682,1,14,  1d 17:36:15.59,  0d 17:16:50.06,1.296,0.075,4.082,8/19/2020 12:58
27683,1,14,  1d 17:36:25.59,  0d 17:17:0.06,1.296,0.075,4.082,8/19/2020 12:58
27684,1,14,  1d 17:36:35.59,  0d 17:17:10.06,1.296,0.075,4.082,8/19/2020 12:58
27685,1,14,  1d 17:36:45.59,  0d 17:17:20.06,1.297,0.075,4.082,8/19/2020 12:58
27686,1,14,  1d 17:36:55.59,  0d 17:17:30.06,1.297,0.075,4.082,8/19/2020 12:58
27687,1,14,  1d 17:37:5.59,  0d 17:17:40.06,1.297,0.075,4.082,8/19/2020 12:59
27688,1,14,  1d 17:37:15.59,  0d 17:17:50.06,1.297,0.075,4.082,8/19/2020 12:59
27689,1,14,  1d 17:37:25.59,  0d 17:18:0.06,1.297,0.075,4.082,8/19/2020 12:59
27690,1,14,  1d 17:37:35.59,  0d 17:18:10.06,1.298,0.075,4.082,8/19/2020 12:59
27691,1,14,  1d 17:37:45.59,  0d 17:18:20.06,1.298,0.075,4.083,8/19/2020 12:59
27692,1,14,  1d 17:37:55.59,  0d 17:18:30.06,1.298,0.075,4.083,8/19/2020 12:59
27693,1,14,  1d 17:38:5.59,  0d 17:18:40.06,1.298,0.075,4.083,8/19/2020 13:00
27694,1,14,  1d 17:38:15.59,  0d 17:18:50.06,1.298,0.075,4.083,8/19/2020 13:00
27695,1,14,  1d 17:38:25.59,  0d 17:19:0.06,1.299,0.075,4.083,8/19/2020 13:00
27696,1,14,  1d 17:38:35.59,  0d 17:19:10.06,1.299,0.075,4.083,8/19/2020 13:00
27697,1,14,  1d 17:38:45.59,  0d 17:19:20.06,1.299,0.075,4.083,8/19/2020 13:00
27698,1,14,  1d 17:38:55.59,  0d 17:19:30.06,1.299,0.075,4.083,8/19/2020 13:00
27699,1,14,  1d 17:39:5.59,  0d 17:19:40.06,1.299,0.075,4.083,8/19/2020 13:01
27700,1,14,  1d 17:39:15.59,  0d 17:19:50.06,1.3,0.075,4.084,8/19/2020 13:01
27701,1,14,  1d 17:39:25.59,  0d 17:20:0.06,1.3,0.075,4.083,8/19/2020 13:01
27702,1,14,  1d 17:39:35.59,  0d 17:20:10.06,1.3,0.075,4.084,8/19/2020 13:01
27703,1,14,  1d 17:39:45.59,  0d 17:20:20.06,1.3,0.075,4.084,8/19/2020 13:01
27704,1,14,  1d 17:39:55.59,  0d 17:20:30.06,1.3,0.075,4.084,8/19/2020 13:01
27705,1,14,  1d 17:40:5.59,  0d 17:20:40.06,1.301,0.075,4.084,8/19/2020 13:02
27706,1,14,  1d 17:40:15.59,  0d 17:20:50.06,1.301,0.075,4.084,8/19/2020 13:02
27707,1,14,  1d 17:40:25.59,  0d 17:21:0.06,1.301,0.075,4.084,8/19/2020 13:02
27708,1,14,  1d 17:40:35.59,  0d 17:21:10.06,1.301,0.075,4.084,8/19/2020 13:02
27709,1,14,  1d 17:40:45.59,  0d 17:21:20.06,1.302,0.075,4.084,8/19/2020 13:02
27710,1,14,  1d 17:40:55.59,  0d 17:21:30.06,1.302,0.075,4.084,8/19/2020 13:02
27711,1,14,  1d 17:41:5.59,  0d 17:21:40.06,1.302,0.075,4.084,8/19/2020 13:03
27712,1,14,  1d 17:41:15.59,  0d 17:21:50.06,1.302,0.075,4.084,8/19/2020 13:03
27713,1,14,  1d 17:41:25.59,  0d 17:22:0.06,1.302,0.075,4.084,8/19/2020 13:03
27714,1,14,  1d 17:41:35.59,  0d 17:22:10.06,1.303,0.075,4.085,8/19/2020 13:03
27715,1,14,  1d 17:41:45.59,  0d 17:22:20.06,1.303,0.075,4.084,8/19/2020 13:03
27716,1,14,  1d 17:41:55.59,  0d 17:22:30.06,1.303,0.075,4.085,8/19/2020 13:03
27717,1,14,  1d 17:42:5.59,  0d 17:22:40.06,1.303,0.075,4.085,8/19/2020 13:04
27718,1,14,  1d 17:42:15.59,  0d 17:22:50.06,1.303,0.075,4.085,8/19/2020 13:04
27719,1,14,  1d 17:42:25.59,  0d 17:23:0.06,1.304,0.075,4.085,8/19/2020 13:04
27720,1,14,  1d 17:42:35.59,  0d 17:23:10.06,1.304,0.075,4.085,8/19/2020 13:04
27721,1,14,  1d 17:42:45.59,  0d 17:23:20.06,1.304,0.075,4.085,8/19/2020 13:04
