,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPT Time
13308,1,14,  1d 13:30:51.56,  0d 17:12:40.06,1.291,0.075,4.08,8/10/2020 8:23
13309,1,14,  1d 13:31:1.56,  0d 17:12:50.06,1.291,0.075,4.08,8/10/2020 8:24
13310,1,14,  1d 13:31:11.56,  0d 17:13:0.06,1.291,0.075,4.08,8/10/2020 8:24
13311,1,14,  1d 13:31:21.56,  0d 17:13:10.06,1.291,0.075,4.081,8/10/2020 8:24
13312,1,14,  1d 13:31:31.56,  0d 17:13:20.06,1.292,0.075,4.081,8/10/2020 8:24
13313,1,14,  1d 13:31:41.56,  0d 17:13:30.06,1.292,0.075,4.081,8/10/2020 8:24
13314,1,14,  1d 13:31:51.56,  0d 17:13:40.06,1.292,0.075,4.081,8/10/2020 8:24
13315,1,14,  1d 13:32:1.56,  0d 17:13:50.06,1.292,0.075,4.081,8/10/2020 8:25
13316,1,14,  1d 13:32:11.56,  0d 17:14:0.06,1.292,0.075,4.081,8/10/2020 8:25
13317,1,14,  1d 13:32:21.56,  0d 17:14:10.06,1.293,0.075,4.081,8/10/2020 8:25
13318,1,14,  1d 13:32:31.56,  0d 17:14:20.06,1.293,0.075,4.081,8/10/2020 8:25
13319,1,14,  1d 13:32:41.56,  0d 17:14:30.06,1.293,0.075,4.081,8/10/2020 8:25
13320,1,14,  1d 13:32:51.56,  0d 17:14:40.06,1.293,0.075,4.082,8/10/2020 8:25
13321,1,14,  1d 13:33:1.56,  0d 17:14:50.06,1.293,0.075,4.082,8/10/2020 8:26
13322,1,14,  1d 13:33:11.56,  0d 17:15:0.06,1.294,0.075,4.082,8/10/2020 8:26
13323,1,14,  1d 13:33:21.56,  0d 17:15:10.06,1.294,0.075,4.082,8/10/2020 8:26
13324,1,14,  1d 13:33:31.56,  0d 17:15:20.06,1.294,0.075,4.082,8/10/2020 8:26
13325,1,14,  1d 13:33:41.56,  0d 17:15:30.06,1.294,0.075,4.082,8/10/2020 8:26
13326,1,14,  1d 13:33:51.56,  0d 17:15:40.06,1.294,0.075,4.082,8/10/2020 8:26
13327,1,14,  1d 13:34:1.56,  0d 17:15:50.06,1.295,0.075,4.082,8/10/2020 8:27
13328,1,14,  1d 13:34:11.56,  0d 17:16:0.06,1.295,0.075,4.082,8/10/2020 8:27
13329,1,14,  1d 13:34:21.56,  0d 17:16:10.06,1.295,0.075,4.082,8/10/2020 8:27
13330,1,14,  1d 13:34:31.56,  0d 17:16:20.06,1.295,0.075,4.082,8/10/2020 8:27
13331,1,14,  1d 13:34:41.56,  0d 17:16:30.06,1.295,0.075,4.082,8/10/2020 8:27
13332,1,14,  1d 13:34:51.56,  0d 17:16:40.06,1.296,0.075,4.082,8/10/2020 8:27
13333,1,14,  1d 13:35:1.56,  0d 17:16:50.06,1.296,0.075,4.082,8/10/2020 8:28
13334,1,14,  1d 13:35:11.56,  0d 17:17:0.06,1.296,0.075,4.082,8/10/2020 8:28
13335,1,14,  1d 13:35:21.56,  0d 17:17:10.06,1.296,0.075,4.083,8/10/2020 8:28
13336,1,14,  1d 13:35:31.56,  0d 17:17:20.06,1.297,0.075,4.083,8/10/2020 8:28
13337,1,14,  1d 13:35:41.56,  0d 17:17:30.06,1.297,0.075,4.083,8/10/2020 8:28
13338,1,14,  1d 13:35:51.56,  0d 17:17:40.06,1.297,0.075,4.083,8/10/2020 8:28
13339,1,14,  1d 13:36:1.56,  0d 17:17:50.06,1.297,0.075,4.083,8/10/2020 8:29
13340,1,14,  1d 13:36:11.56,  0d 17:18:0.06,1.297,0.075,4.083,8/10/2020 8:29
13341,1,14,  1d 13:36:21.56,  0d 17:18:10.06,1.298,0.075,4.083,8/10/2020 8:29
13342,1,14,  1d 13:36:31.56,  0d 17:18:20.06,1.298,0.075,4.083,8/10/2020 8:29
13343,1,14,  1d 13:36:41.56,  0d 17:18:30.06,1.298,0.075,4.083,8/10/2020 8:29
13344,1,14,  1d 13:36:51.56,  0d 17:18:40.06,1.298,0.075,4.084,8/10/2020 8:29
13345,1,14,  1d 13:37:1.56,  0d 17:18:50.06,1.298,0.075,4.084,8/10/2020 8:30
13346,1,14,  1d 13:37:11.56,  0d 17:19:0.06,1.299,0.075,4.084,8/10/2020 8:30
13347,1,14,  1d 13:37:21.56,  0d 17:19:10.06,1.299,0.075,4.084,8/10/2020 8:30
13348,1,14,  1d 13:37:31.56,  0d 17:19:20.06,1.299,0.075,4.084,8/10/2020 8:30
13349,1,14,  1d 13:37:41.56,  0d 17:19:30.06,1.299,0.075,4.084,8/10/2020 8:30
13350,1,14,  1d 13:37:51.56,  0d 17:19:40.06,1.299,0.075,4.084,8/10/2020 8:30
13351,1,14,  1d 13:38:1.56,  0d 17:19:50.06,1.3,0.075,4.084,8/10/2020 8:31
13352,1,14,  1d 13:38:11.56,  0d 17:20:0.06,1.3,0.075,4.084,8/10/2020 8:31
13353,1,14,  1d 13:38:21.56,  0d 17:20:10.06,1.3,0.075,4.084,8/10/2020 8:31
13354,1,14,  1d 13:38:31.56,  0d 17:20:20.06,1.3,0.075,4.084,8/10/2020 8:31
13355,1,14,  1d 13:38:41.56,  0d 17:20:30.06,1.3,0.075,4.084,8/10/2020 8:31
13356,1,14,  1d 13:38:51.56,  0d 17:20:40.06,1.301,0.075,4.084,8/10/2020 8:31
13357,1,14,  1d 13:39:1.56,  0d 17:20:50.06,1.301,0.075,4.085,8/10/2020 8:32
13358,1,14,  1d 13:39:11.56,  0d 17:21:0.06,1.301,0.075,4.085,8/10/2020 8:32
13359,1,14,  1d 13:39:21.56,  0d 17:21:10.06,1.301,0.075,4.085,8/10/2020 8:32
13360,1,14,  1d 13:39:31.56,  0d 17:21:20.06,1.302,0.075,4.085,8/10/2020 8:32
13361,1,14,  1d 13:39:41.56,  0d 17:21:30.06,1.302,0.075,4.085,8/10/2020 8:32
13362,1,14,  1d 13:39:51.56,  0d 17:21:40.06,1.302,0.075,4.086,8/10/2020 8:32
13363,1,14,  1d 13:40:1.56,  0d 17:21:50.06,1.302,0.075,4.085,8/10/2020 8:33
13364,1,14,  1d 13:40:11.56,  0d 17:22:0.06,1.302,0.075,4.085,8/10/2020 8:33
13365,1,14,  1d 13:40:21.56,  0d 17:22:10.06,1.303,0.075,4.085,8/10/2020 8:33
13366,1,14,  1d 13:40:31.56,  0d 17:22:20.06,1.303,0.075,4.086,8/10/2020 8:33
13367,1,14,  1d 13:40:41.56,  0d 17:22:30.06,1.303,0.075,4.086,8/10/2020 8:33
13368,1,14,  1d 13:40:51.56,  0d 17:22:40.06,1.303,0.075,4.086,8/10/2020 8:33
13369,1,14,  1d 13:41:1.56,  0d 17:22:50.06,1.303,0.075,4.086,8/10/2020 8:34
13370,1,14,  1d 13:41:11.56,  0d 17:23:0.06,1.304,0.075,4.086,8/10/2020 8:34
13371,1,14,  1d 13:41:21.56,  0d 17:23:10.06,1.304,0.075,4.086,8/10/2020 8:34
13372,1,14,  1d 13:41:31.56,  0d 17:23:20.06,1.304,0.075,4.086,8/10/2020 8:34
13373,1,14,  1d 13:41:41.56,  0d 17:23:30.06,1.304,0.075,4.086,8/10/2020 8:34
13374,1,14,  1d 13:41:51.56,  0d 17:23:40.06,1.304,0.075,4.086,8/10/2020 8:34
13375,1,14,  1d 13:42:1.56,  0d 17:23:50.06,1.305,0.075,4.086,8/10/2020 8:35
13376,1,14,  1d 13:42:11.56,  0d 17:24:0.06,1.305,0.075,4.086,8/10/2020 8:35
13377,1,14,  1d 13:42:21.56,  0d 17:24:10.06,1.305,0.075,4.086,8/10/2020 8:35
13378,1,14,  1d 13:42:31.56,  0d 17:24:20.06,1.305,0.075,4.086,8/10/2020 8:35
13379,1,14,  1d 13:42:41.56,  0d 17:24:30.06,1.305,0.075,4.086,8/10/2020 8:35
13380,1,14,  1d 13:42:51.56,  0d 17:24:40.06,1.306,0.075,4.087,8/10/2020 8:35
13381,1,14,  1d 13:43:1.56,  0d 17:24:50.06,1.306,0.075,4.087,8/10/2020 8:36
13382,1,14,  1d 13:43:11.56,  0d 17:25:0.06,1.306,0.075,4.087,8/10/2020 8:36
13383,1,14,  1d 13:43:21.56,  0d 17:25:10.06,1.306,0.075,4.087,8/10/2020 8:36
13384,1,14,  1d 13:43:31.56,  0d 17:25:20.06,1.307,0.075,4.087,8/10/2020 8:36
13385,1,14,  1d 13:43:41.56,  0d 17:25:30.06,1.307,0.075,4.087,8/10/2020 8:36
13386,1,14,  1d 13:43:51.56,  0d 17:25:40.06,1.307,0.075,4.087,8/10/2020 8:36
13387,1,14,  1d 13:44:1.56,  0d 17:25:50.06,1.307,0.075,4.087,8/10/2020 8:37
13388,1,14,  1d 13:44:11.56,  0d 17:26:0.06,1.307,0.075,4.088,8/10/2020 8:37
13389,1,14,  1d 13:44:21.56,  0d 17:26:10.06,1.308,0.075,4.087,8/10/2020 8:37
13390,1,14,  1d 13:44:31.56,  0d 17:26:20.06,1.308,0.075,4.088,8/10/2020 8:37
13391,1,14,  1d 13:44:41.56,  0d 17:26:30.06,1.308,0.075,4.088,8/10/2020 8:37
13392,1,14,  1d 13:44:51.56,  0d 17:26:40.06,1.308,0.075,4.088,8/10/2020 8:37
13393,1,14,  1d 13:45:1.56,  0d 17:26:50.06,1.308,0.075,4.088,8/10/2020 8:38
13394,1,14,  1d 13:45:11.56,  0d 17:27:0.06,1.309,0.075,4.088,8/10/2020 8:38
13395,1,14,  1d 13:45:21.56,  0d 17:27:10.06,1.309,0.075,4.088,8/10/2020 8:38
13396,1,14,  1d 13:45:31.56,  0d 17:27:20.06,1.309,0.075,4.088,8/10/2020 8:38
13397,1,14,  1d 13:45:41.56,  0d 17:27:30.06,1.309,0.075,4.088,8/10/2020 8:38
13398,1,14,  1d 13:45:51.56,  0d 17:27:40.06,1.309,0.075,4.088,8/10/2020 8:38
13399,1,14,  1d 13:46:1.56,  0d 17:27:50.06,1.31,0.075,4.089,8/10/2020 8:39
13400,1,14,  1d 13:46:11.56,  0d 17:28:0.06,1.31,0.075,4.088,8/10/2020 8:39
13401,1,14,  1d 13:46:21.56,  0d 17:28:10.06,1.31,0.075,4.089,8/10/2020 8:39
13402,1,14,  1d 13:46:31.56,  0d 17:28:20.06,1.31,0.075,4.089,8/10/2020 8:39
13403,1,14,  1d 13:46:41.56,  0d 17:28:30.06,1.31,0.075,4.089,8/10/2020 8:39
13404,1,14,  1d 13:46:51.56,  0d 17:28:40.06,1.311,0.075,4.089,8/10/2020 8:39
13405,1,14,  1d 13:47:1.56,  0d 17:28:50.06,1.311,0.075,4.089,8/10/2020 8:40
13406,1,14,  1d 13:47:11.56,  0d 17:29:0.06,1.311,0.075,4.089,8/10/2020 8:40
13407,1,14,  1d 13:47:21.56,  0d 17:29:10.06,1.311,0.075,4.089,8/10/2020 8:40
13408,1,14,  1d 13:47:31.56,  0d 17:29:20.06,1.312,0.075,4.089,8/10/2020 8:40
13409,1,14,  1d 13:47:41.56,  0d 17:29:30.06,1.312,0.075,4.089,8/10/2020 8:40
13410,1,14,  1d 13:47:51.56,  0d 17:29:40.06,1.312,0.075,4.09,8/10/2020 8:40
13411,1,14,  1d 13:48:1.56,  0d 17:29:50.06,1.312,0.075,4.09,8/10/2020 8:41
13412,1,14,  1d 13:48:11.56,  0d 17:30:0.06,1.312,0.075,4.09,8/10/2020 8:41
13413,1,14,  1d 13:48:21.56,  0d 17:30:10.06,1.313,0.075,4.09,8/10/2020 8:41
13414,1,14,  1d 13:48:31.56,  0d 17:30:20.06,1.313,0.075,4.09,8/10/2020 8:41
13415,1,14,  1d 13:48:41.56,  0d 17:30:30.06,1.313,0.075,4.09,8/10/2020 8:41
13416,1,14,  1d 13:48:51.56,  0d 17:30:40.06,1.313,0.075,4.09,8/10/2020 8:41
13417,1,14,  1d 13:49:1.56,  0d 17:30:50.06,1.313,0.075,4.09,8/10/2020 8:42
13418,1,14,  1d 13:49:11.56,  0d 17:31:0.06,1.314,0.075,4.09,8/10/2020 8:42
13419,1,14,  1d 13:49:21.56,  0d 17:31:10.06,1.314,0.075,4.09,8/10/2020 8:42
13420,1,14,  1d 13:49:31.56,  0d 17:31:20.06,1.314,0.075,4.09,8/10/2020 8:42
13421,1,14,  1d 13:49:41.56,  0d 17:31:30.06,1.314,0.075,4.09,8/10/2020 8:42
13422,1,14,  1d 13:49:51.56,  0d 17:31:40.06,1.314,0.075,4.091,8/10/2020 8:42
13423,1,14,  1d 13:50:1.56,  0d 17:31:50.06,1.315,0.075,4.091,8/10/2020 8:43
13424,1,14,  1d 13:50:11.56,  0d 17:32:0.06,1.315,0.075,4.091,8/10/2020 8:43
13425,1,14,  1d 13:50:21.56,  0d 17:32:10.06,1.315,0.075,4.091,8/10/2020 8:43
13426,1,14,  1d 13:50:31.56,  0d 17:32:20.06,1.315,0.075,4.091,8/10/2020 8:43
13427,1,14,  1d 13:50:41.56,  0d 17:32:30.06,1.315,0.075,4.091,8/10/2020 8:43
13428,1,14,  1d 13:50:51.56,  0d 17:32:40.06,1.316,0.075,4.091,8/10/2020 8:43
13429,1,14,  1d 13:51:1.56,  0d 17:32:50.06,1.316,0.075,4.091,8/10/2020 8:44
13430,1,14,  1d 13:51:11.56,  0d 17:33:0.06,1.316,0.075,4.091,8/10/2020 8:44
13431,1,14,  1d 13:51:21.56,  0d 17:33:10.06,1.316,0.075,4.091,8/10/2020 8:44
13432,1,14,  1d 13:51:31.56,  0d 17:33:20.06,1.317,0.075,4.091,8/10/2020 8:44
13433,1,14,  1d 13:51:41.56,  0d 17:33:30.06,1.317,0.075,4.091,8/10/2020 8:44
13434,1,14,  1d 13:51:51.56,  0d 17:33:40.06,1.317,0.075,4.092,8/10/2020 8:44
13435,1,14,  1d 13:52:1.56,  0d 17:33:50.06,1.317,0.075,4.092,8/10/2020 8:45
13436,1,14,  1d 13:52:11.56,  0d 17:34:0.06,1.317,0.075,4.092,8/10/2020 8:45
13437,1,14,  1d 13:52:21.56,  0d 17:34:10.06,1.318,0.075,4.092,8/10/2020 8:45
13438,1,14,  1d 13:52:31.56,  0d 17:34:20.06,1.318,0.075,4.092,8/10/2020 8:45
13439,1,14,  1d 13:52:41.56,  0d 17:34:30.06,1.318,0.075,4.092,8/10/2020 8:45
13440,1,14,  1d 13:52:51.56,  0d 17:34:40.06,1.318,0.075,4.092,8/10/2020 8:45
13441,1,14,  1d 13:53:1.56,  0d 17:34:50.06,1.318,0.075,4.092,8/10/2020 8:46
13442,1,14,  1d 13:53:11.56,  0d 17:35:0.06,1.319,0.075,4.093,8/10/2020 8:46
13443,1,14,  1d 13:53:21.56,  0d 17:35:10.06,1.319,0.075,4.093,8/10/2020 8:46
13444,1,14,  1d 13:53:31.56,  0d 17:35:20.06,1.319,0.075,4.093,8/10/2020 8:46
13445,1,14,  1d 13:53:41.56,  0d 17:35:30.06,1.319,0.075,4.093,8/10/2020 8:46
13446,1,14,  1d 13:53:51.56,  0d 17:35:40.06,1.319,0.075,4.093,8/10/2020 8:46
13447,1,14,  1d 13:54:1.56,  0d 17:35:50.06,1.32,0.075,4.093,8/10/2020 8:47
13448,1,14,  1d 13:54:11.56,  0d 17:36:0.06,1.32,0.075,4.093,8/10/2020 8:47
13449,1,14,  1d 13:54:21.56,  0d 17:36:10.06,1.32,0.075,4.093,8/10/2020 8:47
13450,1,14,  1d 13:54:31.56,  0d 17:36:20.06,1.32,0.075,4.093,8/10/2020 8:47
13451,1,14,  1d 13:54:41.56,  0d 17:36:30.06,1.32,0.075,4.093,8/10/2020 8:47
13452,1,14,  1d 13:54:51.56,  0d 17:36:40.06,1.321,0.075,4.093,8/10/2020 8:47
13453,1,14,  1d 13:55:1.56,  0d 17:36:50.06,1.321,0.075,4.094,8/10/2020 8:48
13454,1,14,  1d 13:55:11.56,  0d 17:37:0.06,1.321,0.075,4.093,8/10/2020 8:48
13455,1,14,  1d 13:55:21.56,  0d 17:37:10.06,1.321,0.075,4.093,8/10/2020 8:48
13456,1,14,  1d 13:55:31.56,  0d 17:37:20.06,1.322,0.075,4.094,8/10/2020 8:48
13457,1,14,  1d 13:55:41.56,  0d 17:37:30.06,1.322,0.075,4.094,8/10/2020 8:48
13458,1,14,  1d 13:55:51.56,  0d 17:37:40.06,1.322,0.075,4.094,8/10/2020 8:48
13459,1,14,  1d 13:56:1.56,  0d 17:37:50.06,1.322,0.075,4.094,8/10/2020 8:49
13460,1,14,  1d 13:56:11.56,  0d 17:38:0.06,1.322,0.075,4.094,8/10/2020 8:49
13461,1,14,  1d 13:56:21.56,  0d 17:38:10.06,1.323,0.075,4.094,8/10/2020 8:49
13462,1,14,  1d 13:56:31.56,  0d 17:38:20.06,1.323,0.075,4.094,8/10/2020 8:49
13463,1,14,  1d 13:56:41.56,  0d 17:38:30.06,1.323,0.075,4.094,8/10/2020 8:49
13464,1,14,  1d 13:56:51.56,  0d 17:38:40.06,1.323,0.075,4.095,8/10/2020 8:49
13465,1,14,  1d 13:57:1.56,  0d 17:38:50.06,1.323,0.075,4.095,8/10/2020 8:50
13466,1,14,  1d 13:57:11.56,  0d 17:39:0.06,1.324,0.075,4.095,8/10/2020 8:50
13467,1,14,  1d 13:57:21.56,  0d 17:39:10.06,1.324,0.075,4.095,8/10/2020 8:50
13468,1,14,  1d 13:57:31.56,  0d 17:39:20.06,1.324,0.075,4.095,8/10/2020 8:50
13469,1,14,  1d 13:57:41.56,  0d 17:39:30.06,1.324,0.075,4.095,8/10/2020 8:50
13470,1,14,  1d 13:57:51.56,  0d 17:39:40.06,1.324,0.075,4.095,8/10/2020 8:50
13471,1,14,  1d 13:58:1.56,  0d 17:39:50.06,1.325,0.075,4.095,8/10/2020 8:51
13472,1,14,  1d 13:58:11.56,  0d 17:40:0.06,1.325,0.075,4.095,8/10/2020 8:51
13473,1,14,  1d 13:58:21.56,  0d 17:40:10.06,1.325,0.075,4.096,8/10/2020 8:51
13474,1,14,  1d 13:58:31.56,  0d 17:40:20.06,1.325,0.075,4.096,8/10/2020 8:51
13475,1,14,  1d 13:58:41.56,  0d 17:40:30.06,1.325,0.075,4.096,8/10/2020 8:51
13476,1,14,  1d 13:58:51.56,  0d 17:40:40.06,1.326,0.075,4.096,8/10/2020 8:51
13477,1,14,  1d 13:59:1.56,  0d 17:40:50.06,1.326,0.075,4.096,8/10/2020 8:52
13478,1,14,  1d 13:59:11.56,  0d 17:41:0.06,1.326,0.075,4.096,8/10/2020 8:52
13479,1,14,  1d 13:59:21.56,  0d 17:41:10.06,1.326,0.075,4.096,8/10/2020 8:52
13480,1,14,  1d 13:59:31.56,  0d 17:41:20.06,1.327,0.075,4.096,8/10/2020 8:52
13481,1,14,  1d 13:59:41.56,  0d 17:41:30.06,1.327,0.075,4.096,8/10/2020 8:52
13482,1,14,  1d 13:59:51.56,  0d 17:41:40.06,1.327,0.075,4.096,8/10/2020 8:52
13483,1,14,  1d 14:00:1.56,  0d 17:41:50.06,1.327,0.075,4.096,8/10/2020 8:53
13484,1,14,  1d 14:00:11.56,  0d 17:42:0.06,1.327,0.075,4.096,8/10/2020 8:53
13485,1,14,  1d 14:00:21.56,  0d 17:42:10.06,1.328,0.075,4.097,8/10/2020 8:53
13486,1,14,  1d 14:00:31.56,  0d 17:42:20.06,1.328,0.075,4.097,8/10/2020 8:53
13487,1,14,  1d 14:00:41.56,  0d 17:42:30.06,1.328,0.075,4.097,8/10/2020 8:53
13488,1,14,  1d 14:00:51.56,  0d 17:42:40.06,1.328,0.075,4.097,8/10/2020 8:53
13489,1,14,  1d 14:01:1.56,  0d 17:42:50.06,1.328,0.075,4.097,8/10/2020 8:54
13490,1,14,  1d 14:01:11.56,  0d 17:43:0.06,1.329,0.075,4.097,8/10/2020 8:54
13491,1,14,  1d 14:01:21.56,  0d 17:43:10.06,1.329,0.075,4.097,8/10/2020 8:54
13492,1,14,  1d 14:01:31.56,  0d 17:43:20.06,1.329,0.075,4.097,8/10/2020 8:54
13493,1,14,  1d 14:01:41.56,  0d 17:43:30.06,1.329,0.075,4.097,8/10/2020 8:54
13494,1,14,  1d 14:01:51.56,  0d 17:43:40.06,1.329,0.075,4.097,8/10/2020 8:54
13495,1,14,  1d 14:02:1.56,  0d 17:43:50.06,1.33,0.075,4.097,8/10/2020 8:55
13496,1,14,  1d 14:02:11.56,  0d 17:44:0.06,1.33,0.075,4.098,8/10/2020 8:55
13497,1,14,  1d 14:02:21.56,  0d 17:44:10.06,1.33,0.075,4.098,8/10/2020 8:55
13498,1,14,  1d 14:02:31.56,  0d 17:44:20.06,1.33,0.075,4.098,8/10/2020 8:55
13499,1,14,  1d 14:02:41.56,  0d 17:44:30.06,1.33,0.075,4.098,8/10/2020 8:55
13500,1,14,  1d 14:02:51.56,  0d 17:44:40.06,1.331,0.075,4.098,8/10/2020 8:55
13501,1,14,  1d 14:03:1.56,  0d 17:44:50.06,1.331,0.075,4.098,8/10/2020 8:56
13502,1,14,  1d 14:03:11.56,  0d 17:45:0.06,1.331,0.075,4.098,8/10/2020 8:56
13503,1,14,  1d 14:03:21.56,  0d 17:45:10.06,1.331,0.075,4.098,8/10/2020 8:56
13504,1,14,  1d 14:03:31.56,  0d 17:45:20.06,1.332,0.075,4.098,8/10/2020 8:56
13505,1,14,  1d 14:03:41.56,  0d 17:45:30.06,1.332,0.075,4.098,8/10/2020 8:56
13506,1,14,  1d 14:03:51.56,  0d 17:45:40.06,1.332,0.075,4.099,8/10/2020 8:56
13507,1,14,  1d 14:04:1.56,  0d 17:45:50.06,1.332,0.075,4.099,8/10/2020 8:57
13508,1,14,  1d 14:04:11.56,  0d 17:46:0.06,1.332,0.075,4.099,8/10/2020 8:57
13509,1,14,  1d 14:04:21.56,  0d 17:46:10.06,1.333,0.075,4.099,8/10/2020 8:57
13510,1,14,  1d 14:04:31.56,  0d 17:46:20.06,1.333,0.075,4.099,8/10/2020 8:57
13511,1,14,  1d 14:04:41.56,  0d 17:46:30.06,1.333,0.075,4.099,8/10/2020 8:57
13512,1,14,  1d 14:04:51.56,  0d 17:46:40.06,1.333,0.075,4.099,8/10/2020 8:57
13513,1,14,  1d 14:05:1.56,  0d 17:46:50.06,1.333,0.075,4.099,8/10/2020 8:58
13514,1,14,  1d 14:05:11.56,  0d 17:47:0.06,1.334,0.075,4.1,8/10/2020 8:58
13515,1,14,  1d 14:05:21.56,  0d 17:47:10.06,1.334,0.075,4.1,8/10/2020 8:58
13516,1,14,  1d 14:05:31.56,  0d 17:47:20.06,1.334,0.075,4.1,8/10/2020 8:58
13517,1,14,  1d 14:05:41.56,  0d 17:47:30.06,1.334,0.075,4.1,8/10/2020 8:58
13518,1,14,  1d 14:05:51.56,  0d 17:47:40.06,1.334,0.075,4.1,8/10/2020 8:58
13519,1,14,  1d 14:06:1.56,  0d 17:47:50.06,1.335,0.075,4.1,8/10/2020 8:59
13520,1,14,  1d 14:06:11.56,  0d 17:48:0.06,1.335,0.075,4.1,8/10/2020 8:59
13521,1,14,  1d 14:06:21.56,  0d 17:48:10.06,1.335,0.075,4.1,8/10/2020 8:59
13522,1,14,  1d 14:06:31.56,  0d 17:48:20.06,1.335,0.075,4.1,8/10/2020 8:59
13523,1,14,  1d 14:06:41.56,  0d 17:48:30.06,1.335,0.075,4.1,8/10/2020 8:59
13524,1,14,  1d 14:06:51.56,  0d 17:48:40.06,1.336,0.075,4.1,8/10/2020 8:59
13525,1,14,  1d 14:07:1.56,  0d 17:48:50.06,1.336,0.075,4.101,8/10/2020 9:00
13526,1,14,  1d 14:07:11.56,  0d 17:49:0.06,1.336,0.075,4.101,8/10/2020 9:00
13527,1,14,  1d 14:07:21.56,  0d 17:49:10.06,1.336,0.075,4.101,8/10/2020 9:00
13528,1,14,  1d 14:07:31.56,  0d 17:49:20.06,1.337,0.075,4.101,8/10/2020 9:00
13529,1,14,  1d 14:07:41.56,  0d 17:49:30.06,1.337,0.075,4.101,8/10/2020 9:00
13530,1,14,  1d 14:07:51.56,  0d 17:49:40.06,1.337,0.075,4.101,8/10/2020 9:00
13531,1,14,  1d 14:08:1.56,  0d 17:49:50.06,1.337,0.075,4.101,8/10/2020 9:01
13532,1,14,  1d 14:08:11.56,  0d 17:50:0.06,1.337,0.075,4.102,8/10/2020 9:01
13533,1,14,  1d 14:08:21.56,  0d 17:50:10.06,1.338,0.075,4.101,8/10/2020 9:01
13534,1,14,  1d 14:08:31.56,  0d 17:50:20.06,1.338,0.075,4.101,8/10/2020 9:01
13535,1,14,  1d 14:08:41.56,  0d 17:50:30.06,1.338,0.075,4.102,8/10/2020 9:01
13536,1,14,  1d 14:08:51.56,  0d 17:50:40.06,1.338,0.075,4.102,8/10/2020 9:01
13537,1,14,  1d 14:09:1.56,  0d 17:50:50.06,1.338,0.075,4.102,8/10/2020 9:02
13538,1,14,  1d 14:09:11.56,  0d 17:51:0.06,1.339,0.075,4.102,8/10/2020 9:02
13539,1,14,  1d 14:09:21.56,  0d 17:51:10.06,1.339,0.075,4.102,8/10/2020 9:02
13540,1,14,  1d 14:09:31.56,  0d 17:51:20.06,1.339,0.075,4.102,8/10/2020 9:02
13541,1,14,  1d 14:09:41.56,  0d 17:51:30.06,1.339,0.075,4.102,8/10/2020 9:02
13542,1,14,  1d 14:09:51.56,  0d 17:51:40.06,1.339,0.075,4.102,8/10/2020 9:02
13543,1,14,  1d 14:10:1.56,  0d 17:51:50.06,1.34,0.075,4.102,8/10/2020 9:03
13544,1,14,  1d 14:10:11.56,  0d 17:52:0.06,1.34,0.075,4.103,8/10/2020 9:03
13545,1,14,  1d 14:10:21.56,  0d 17:52:10.06,1.34,0.075,4.103,8/10/2020 9:03
13546,1,14,  1d 14:10:31.56,  0d 17:52:20.06,1.34,0.075,4.103,8/10/2020 9:03
13547,1,14,  1d 14:10:41.56,  0d 17:52:30.06,1.34,0.075,4.103,8/10/2020 9:03
13548,1,14,  1d 14:10:51.56,  0d 17:52:40.06,1.341,0.075,4.103,8/10/2020 9:03
13549,1,14,  1d 14:11:1.56,  0d 17:52:50.06,1.341,0.075,4.103,8/10/2020 9:04
13550,1,14,  1d 14:11:11.56,  0d 17:53:0.06,1.341,0.075,4.103,8/10/2020 9:04
13551,1,14,  1d 14:11:21.56,  0d 17:53:10.06,1.341,0.075,4.103,8/10/2020 9:04
13552,1,14,  1d 14:11:31.56,  0d 17:53:20.06,1.342,0.075,4.103,8/10/2020 9:04
13553,1,14,  1d 14:11:41.56,  0d 17:53:30.06,1.342,0.075,4.104,8/10/2020 9:04
13554,1,14,  1d 14:11:51.56,  0d 17:53:40.06,1.342,0.075,4.104,8/10/2020 9:04
13555,1,14,  1d 14:12:1.56,  0d 17:53:50.06,1.342,0.075,4.104,8/10/2020 9:05
13556,1,14,  1d 14:12:11.56,  0d 17:54:0.06,1.342,0.075,4.104,8/10/2020 9:05
13557,1,14,  1d 14:12:21.56,  0d 17:54:10.06,1.343,0.075,4.104,8/10/2020 9:05
13558,1,14,  1d 14:12:31.56,  0d 17:54:20.06,1.343,0.075,4.104,8/10/2020 9:05
13559,1,14,  1d 14:12:41.56,  0d 17:54:30.06,1.343,0.075,4.104,8/10/2020 9:05
13560,1,14,  1d 14:12:51.56,  0d 17:54:40.06,1.343,0.075,4.104,8/10/2020 9:05
13561,1,14,  1d 14:13:1.56,  0d 17:54:50.06,1.343,0.075,4.104,8/10/2020 9:06
13562,1,14,  1d 14:13:11.56,  0d 17:55:0.06,1.344,0.075,4.105,8/10/2020 9:06
13563,1,14,  1d 14:13:21.56,  0d 17:55:10.06,1.344,0.075,4.104,8/10/2020 9:06
13564,1,14,  1d 14:13:31.56,  0d 17:55:20.06,1.344,0.075,4.104,8/10/2020 9:06
13565,1,14,  1d 14:13:41.56,  0d 17:55:30.06,1.344,0.075,4.105,8/10/2020 9:06
